day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;13400;VEV_5300;43;23;;;;;45;23;;;;;44.0;0.0
1;13400;VEV_5400;15;23;;;;;16;23;;;;;15.5;0.0
1;13400;VEV_4000;1228;8;1225;18;;;1248;8;1251;18;;;1238.0;0.0
1;13400;VEV_5100;157;27;;;;;162;27;;;;;159.5;0.0
1;13400;VEV_5200;90;27;;;;;93;27;;;;;91.5;0.0
1;13400;HYDROGEL_PACK;9952;13;9949;26;;;9968;13;9970;26;;;9960.0;0.0
1;13500;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
1;13500;VEV_5300;43;15;;;;;45;5;46;10;;;44.0;0.0
1;13500;VEV_5400;15;15;;;;;16;15;;;;;15.5;0.0
1;13500;VEV_4000;1228;14;1226;20;;;1249;14;1252;20;;;1238.5;0.0
1;13500;VEV_5100;158;24;;;;;162;8;163;16;;;160.0;0.0
1;13500;VEV_5200;91;8;90;16;;;93;8;94;16;;;92.0;0.0
1;13500;VEV_5000;243;8;242;16;;;249;24;;;;;246.0;0.0
1;13500;VEV_6000;0;15;;;;;1;15;;;;;0.5;0.0
1;13500;VELVETFRUIT_EXTRACT;5236;62;;;;;5241;16;5242;46;;;5238.5;0.0
1;13500;HYDROGEL_PACK;9954;14;9951;24;;;9969;14;9972;24;;;9961.5;0.0
1;13500;VEV_5500;6;15;;;;;7;15;;;;;6.5;0.0
1;13500;VEV_4500;731;8;729;16;;;747;8;749;16;;;739.0;0.0
1;13600;VEV_5500;6;24;;;;;7;24;;;;;6.5;0.0
1;13600;VEV_4500;729;9;727;13;;;745;9;746;13;;;737.0;0.0
1;13600;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
1;13600;VEV_5300;43;6;42;18;;;45;24;;;;;44.0;0.0
1;13600;VEV_5400;14;24;;;;;16;24;;;;;15.0;0.0
1;13600;VEV_4000;1226;12;1224;24;;;1247;12;1250;24;;;1236.5;0.0
1;13600;VEV_5100;156;22;;;;;161;22;;;;;158.5;0.0
1;13600;VEV_5200;89;22;;;;;92;22;;;;;90.5;0.0
1;13600;HYDROGEL_PACK;9954;10;9951;24;;;9969;10;9972;24;;;9961.5;0.0
1;13600;VEV_5000;241;9;240;13;;;247;22;;;;;244.0;0.0
1;13600;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0
1;13600;VELVETFRUIT_EXTRACT;5234;64;;;;;5239;21;5240;43;;;5236.5;0.0
1;13700;VELVETFRUIT_EXTRACT;5236;22;5235;33;;;5241;55;;;;;5238.5;0.0
1;13700;HYDROGEL_PACK;9955;14;9952;28;;;9971;14;9973;28;;;9963.0;0.0
1;13700;VEV_5500;6;23;;;;;7;23;;;;;6.5;0.0
1;13700;VEV_4500;730;11;729;24;;;746;11;748;24;;;738.0;0.0
1;13700;VEV_6500;0;12;;;;;1;12;;;;;0.5;0.0
1;13700;VEV_5300;43;23;;;;;45;23;;;;;44.0;0.0
1;13700;VEV_5400;15;23;;;;;16;23;;;;;15.5;0.0
1;13700;VEV_4000;1228;13;1225;16;;;1249;13;1251;16;;;1238.5;0.0
1;13700;VEV_5100;158;11;157;24;;;162;35;;;;;160.0;0.0
1;13700;VEV_5200;90;35;;;;;93;35;;;;;91.5;0.0
1;13700;VEV_5000;242;35;;;;;248;11;249;24;;;245.0;0.0
1;13700;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
1;13800;VEV_5000;242;29;;;;;248;7;249;22;;;245.0;0.0
1;13800;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
1;13800;VELVETFRUIT_EXTRACT;5236;19;5235;42;;;5241;19;5242;42;;;5238.5;0.0
1;13800;VEV_4500;731;7;729;22;;;746;7;748;22;;;738.5;0.0
1;13800;VEV_5500;6;22;;;;;7;22;;;;;6.5;0.0
1;13800;VEV_5400;15;22;;;;;16;22;;;;;15.5;0.0
1;13800;VEV_6500;0;20;;;;;1;20;;;;;0.5;0.0
1;13800;VEV_5300;43;22;;;;;45;10;46;12;;;44.0;0.0
1;13800;VEV_4000;1228;15;1226;23;;;1249;15;1251;23;;;1238.5;0.0
1;13800;VEV_5100;158;7;157;22;;;162;29;;;;;160.0;0.0
1;13800;VEV_5200;90;29;;;;;93;29;;;;;91.5;0.0
1;13800;HYDROGEL_PACK;9956;11;9954;23;;;9972;11;9975;23;;;9964.0;0.0
1;13900;VEV_5400;14;27;;;;;16;27;;;;;15.0;0.0
1;13900;VEV_6500;0;19;;;;;1;19;;;;;0.5;0.0
1;13900;VEV_5300;43;7;42;20;;;45;27;;;;;44.0;0.0
1;13900;VEV_4000;1226;9;1224;23;;;1247;9;1249;23;;;1236.5;0.0
1;13900;VEV_5200;89;25;;;;;92;25;;;;;90.5;0.0
1;13900;VEV_5100;156;25;;;;;160;12;161;13;;;158.0;0.0
1;13900;VEV_5000;241;12;240;13;;;246;12;247;13;;;243.5;0.0
1;13900;VEV_6000;0;27;;;;;1;27;;;;;0.5;0.0
1;13900;VELVETFRUIT_EXTRACT;5234;15;5233;50;;;5239;15;5240;50;;;5236.5;0.0
1;13900;HYDROGEL_PACK;9956;11;9953;20;;;9972;11;9974;20;;;9964.0;0.0
1;13900;VEV_4500;729;12;727;13;;;744;12;746;13;;;736.5;0.0
1;13900;VEV_5500;6;27;;;;;7;27;;;;;6.5;0.0
1;14000;VEV_4500;729;6;727;23;;;745;6;747;23;;;737.0;0.0
1;14000;VEV_5500;6;26;;;;;7;26;;;;;6.5;0.0
1;14000;VEV_5400;15;10;14;16;;;16;26;;;;;15.5;0.0
1;14000;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
1;14000;VEV_5300;43;26;;;;;45;26;;;;;44.0;0.0
1;14000;VEV_4000;1227;13;1224;23;;;1247;13;1250;23;;;1237.0;0.0
1;14000;VEV_5200;90;6;89;23;;;92;6;93;23;;;91.0;0.0
1;14000;VEV_5100;157;6;156;23;;;161;29;;;;;159.0;0.0
1;14000;HYDROGEL_PACK;9958;12;9956;28;;;9974;12;9977;28;;;9966.0;0.0
1;14000;VEV_5000;241;29;;;;;247;6;248;23;;;244.0;0.0
1;14000;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0
1;14000;VELVETFRUIT_EXTRACT;5234;51;;;;;5240;51;;;;;5237.0;0.0
1;14100;VELVETFRUIT_EXTRACT;5234;17;5233;35;;;5239;17;5240;35;;;5236.5;0.0
1;14100;HYDROGEL_PACK;9954;14;9952;20;;;9970;14;9973;20;;;9962.0;0.0
1;14100;VEV_4500;729;9;727;22;;;744;9;746;22;;;736.5;0.0
1;14100;VEV_5500;6;27;;;;;7;27;;;;;6.5;0.0
1;14100;VEV_5400;14;27;;;;;16;27;;;;;15.0;0.0
1;14100;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
1;14100;VEV_5300;43;10;42;17;;;45;27;;;;;44.0;0.0
1;14100;VEV_4000;1226;10;1224;22;;;1247;10;1249;22;;;1236.5;0.0
1;14100;VEV_5200;89;31;;;;;92;31;;;;;90.5;0.0
1;14100;VEV_5100;156;31;;;;;160;9;161;22;;;158.0;0.0
1;14100;VEV_5000;241;9;240;22;;;246;9;247;22;;;243.5;0.0
1;14100;VEV_6000;0;27;;;;;1;27;;;;;0.5;0.0
1;14200;VEV_5000;240;9;239;12;;;246;21;;;;;243.0;0.0
1;14200;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0
1;14200;VELVETFRUIT_EXTRACT;5233;73;;;;;5238;24;5239;49;;;5235.5;0.0
1;14200;VEV_4500;728;9;726;12;;;743;9;745;12;;;735.5;0.0
1;14200;VEV_5500;6;26;;;;;7;26;;;;;6.5;0.0
1;14200;VEV_5400;14;26;;;;;16;26;;;;;15.0;0.0
1;14200;VEV_6500;0;20;;;;;1;20;;;;;0.5;0.0
1;14200;HYDROGEL_PACK;9953;13;9951;21;;;9969;13;9972;21;;;9961.0;0.0
1;14200;VEV_5300;42;26;;;;;44;26;;;;;43.0;0.0
1;14200;VEV_4000;1225;13;1223;17;;;1246;13;1248;17;;;1235.5;0.0
1;14200;VEV_5200;89;9;88;12;;;91;9;92;12;;;90.0;0.0
1;14200;VEV_5100;155;21;;;;;160;21;;;;;157.5;0.0
1;14300;VEV_5400;14;23;;;;;16;23;;;;;15.0;0.0
1;14300;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
1;14300;VEV_5300;42;23;;;;;44;23;;;;;43.0;0.0
1;14300;VEV_4000;1225;14;1222;17;;;1246;14;1248;17;;;1235.5;0.0
1;14300;VEV_5200;88;23;;;;;91;23;;;;;89.5;0.0
1;14300;VEV_5100;155;23;;;;;159;9;160;14;;;157.0;0.0
1;14300;VEV_5000;239;23;;;;;245;9;246;14;;;242.0;0.0
1;14300;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
1;14300;HYDROGEL_PACK;9952;15;9949;21;;;9968;15;9970;21;;;9960.0;0.0
1;14300;VELVETFRUIT_EXTRACT;5233;25;5232;41;;;5238;66;;;;;5235.5;0.0
1;14300;VEV_4500;727;9;725;14;;;743;9;745;14;;;735.0;0.0
1;14300;VEV_5500;6;23;;;;;7;23;;;;;6.5;0.0
1;14400;VEV_4500;726;6;724;14;;;742;6;743;14;;;734.0;0.0
1;14400;VEV_5500;6;20;;;;;7;20;;;;;6.5;0.0
1;14400;VEV_5400;14;20;;;;;15;20;;;;;14.5;0.0
1;14400;HYDROGEL_PACK;9950;10;9947;21;;;9965;10;9968;21;;;9957.5;0.0
1;14400;VEV_5300;42;6;41;14;;;44;20;;;;;43.0;0.0
1;14400;VEV_5200;88;6;87;14;;;90;6;91;14;;;89.0;0.0
1;14400;VEV_4000;1223;15;1221;29;;;1244;15;1247;29;;;1233.5;0.0
1;14400;VEV_5100;154;20;;;;;158;6;159;14;;;156.0;0.0
1;14400;VEV_5000;238;20;;;;;244;6;245;14;;;241.0;0.0
1;14400;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
1;14400;VEV_6500;0;19;;;;;1;19;;;;;0.5;0.0
1;14400;VELVETFRUIT_EXTRACT;5231;62;;;;;5236;23;5237;39;;;5233.5;0.0
1;14500;HYDROGEL_PACK;9949;10;9947;28;;;9965;10;9968;28;;;9957.0;0.0
1;14500;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
1;14500;VELVETFRUIT_EXTRACT;5232;71;;;;;5237;25;5238;46;;;5234.5;0.0
1;14500;VEV_4500;727;10;725;13;;;743;10;744;13;;;735.0;0.0
1;14500;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
1;14500;VEV_5500;6;18;;;;;7;18;;;;;6.5;0.0
1;14500;VEV_5400;14;18;;;;;16;18;;;;;15.0;0.0
1;14500;VEV_5300;42;18;;;;;44;18;;;;;43.0;0.0
1;14500;VEV_5200;88;23;;;;;91;23;;;;;89.5;0.0
1;14500;VEV_4000;1224;8;1222;25;;;1245;8;1248;25;;;1234.5;0.0
1;14500;VEV_5100;155;10;154;13;;;159;23;;;;;157.0;0.0
1;14500;VEV_5000;239;10;238;13;;;245;23;;;;;242.0;0.0
1;14600;VEV_5000;239;8;238;17;;;245;25;;;;;242.0;0.0
1;14600;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
1;14600;VELVETFRUIT_EXTRACT;5232;23;5231;36;;;5237;59;;;;;5234.5;0.0
1;14600;VEV_4500;727;8;725;17;;;742;8;744;17;;;734.5;0.0
1;14600;VEV_5500;6;28;;;;;7;28;;;;;6.5;0.0
1;14600;VEV_5400;14;28;;;;;15;9;16;19;;;14.5;0.0
1;14600;HYDROGEL_PACK;9949;10;9946;27;;;9965;10;9967;27;;;9957.0;0.0
1;14600;VEV_5300;42;28;;;;;44;28;;;;;43.0;0.0
1;14600;VEV_5200;88;25;;;;;91;25;;;;;89.5;0.0
1;14600;VEV_6000;0;28;;;;;1;28;;;;;0.5;0.0
1;14600;VEV_4000;1224;9;1222;28;;;1245;9;1247;28;;;1234.5;0.0
1;14600;VEV_5100;154;25;;;;;159;25;;;;;156.5;0.0
1;14700;VEV_5400;14;20;;;;;16;20;;;;;15.0;0.0
1;14700;VEV_5300;42;20;;;;;44;20;;;;;43.0;0.0
1;14700;VEV_5200;88;24;;;;;91;24;;;;;89.5;0.0
1;14700;VEV_4000;1224;12;1222;19;;;1245;12;1247;19;;;1234.5;0.0
1;14700;VEV_5100;154;24;;;;;159;24;;;;;156.5;0.0
1;14700;VEV_5000;239;7;238;17;;;245;24;;;;;242.0;0.0
1;14700;HYDROGEL_PACK;9949;13;9946;23;;;9965;13;9967;23;;;9957.0;0.0
1;14700;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
1;14700;VELVETFRUIT_EXTRACT;5232;16;5231;47;;;5237;63;;;;;5234.5;0.0
1;14700;VEV_4500;727;7;725;17;;;742;7;744;17;;;734.5;0.0
1;14700;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
1;14700;VEV_5500;6;20;;;;;7;20;;;;;6.5;0.0
1;14800;VEV_4500;727;9;725;19;;;734;4;743;9;744;19;730.5;0.0
1;14800;VEV_5500;6;16;;;;;7;20;;;;;6.5;0.0
1;14800;VEV_5400;14;16;;;;;16;20;;;;;15.0;0.0
1;14800;HYDROGEL_PACK;9949;15;9947;30;;;9965;15;9968;30;;;9957.0;0.0
1;14800;VEV_5300;42;16;;;;;44;20;;;;;43.0;0.0
1;14800;VEV_5200;88;28;;;;;89;4;91;28;;;88.5;0.0
1;14800;VEV_6000;0;16;;;;;1;20;;;;;0.5;0.0
1;14800;VEV_4000;1224;7;1222;15;;;1234;4;1245;7;1248;15;1229.0;0.0
1;14800;VEV_5100;155;9;154;19;;;156;4;159;28;;;155.5;0.0
1;14800;VEV_5000;239;9;238;19;;;241;4;245;28;;;240.0;0.0
1;14800;VEV_6500;0;9;;;;;1;13;;;;;0.5;0.0
1;14800;VELVETFRUIT_EXTRACT;5232;70;;;;;5237;21;5238;49;;;5234.5;0.0
1;14900;HYDROGEL_PACK;9950;15;9948;25;;;9966;15;9968;25;;;9958.0;0.0
1;14900;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
1;14900;VELVETFRUIT_EXTRACT;5232;21;5231;39;;;5237;60;;;;;5234.5;0.0
1;14900;VEV_5300;42;19;;;;;44;19;;;;;43.0;0.0
1;14900;VEV_4500;726;7;725;16;;;742;7;744;16;;;734.0;0.0
1;14900;VEV_5400;14;19;;;;;15;7;16;12;;;14.5;0.0
1;14900;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
1;14900;VEV_5500;6;19;;;;;7;19;;;;;6.5;0.0
1;14900;VEV_5200;88;23;;;;;91;23;;;;;89.5;0.0
1;14900;VEV_4000;1224;7;1221;22;;;1245;7;1247;22;;;1234.5;0.0
1;14900;VEV_5100;154;23;;;;;158;7;159;16;;;156.0;0.0
1;14900;VEV_5000;239;7;238;16;;;244;7;245;16;;;241.5;0.0
1;15000;VEV_5100;154;7;153;13;;;158;20;;;;;156.0;0.0
1;15000;VEV_5200;87;20;;;;;90;20;;;;;88.5;0.0
1;15000;VEV_5300;41;26;;;;;44;26;;;;;42.5;0.0
1;15000;VEV_5400;14;26;;;;;15;26;;;;;14.5;0.0
1;15000;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
1;15000;VEV_5500;6;26;;;;;7;26;;;;;6.5;0.0
1;15000;VELVETFRUIT_EXTRACT;5231;25;5230;50;;;5236;25;5237;50;;;5233.5;0.0
1;15000;VEV_4500;726;7;724;13;;;741;7;743;13;;;733.5;0.0
1;15000;HYDROGEL_PACK;9951;13;9948;25;;;9966;13;9969;25;;;9958.5;0.0
1;15000;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0
1;15000;VEV_4000;1223;8;1221;29;;;1244;8;1246;29;;;1233.5;0.0
1;15000;VEV_5000;238;7;237;13;;;244;20;;;;;241.0;0.0
1;15100;VEV_5500;6;25;;;;;7;25;;;;;6.5;0.0
1;15100;VEV_4000;1224;12;1221;26;;;1245;12;1247;26;;;1234.5;0.0
1;15100;HYDROGEL_PACK;9949;12;9946;20;;;9965;12;9967;20;;;9957.0;0.0
1;15100;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
1;15100;VEV_5000;239;6;238;19;;;244;6;245;19;;;241.5;0.0
1;15100;VELVETFRUIT_EXTRACT;5232;21;5231;32;;;5237;53;;;;;5234.5;0.0
1;15100;VEV_5100;154;25;;;;;158;6;159;19;;;156.0;0.0
1;15100;VEV_5200;88;25;;;;;91;25;;;;;89.5;0.0
1;15100;VEV_5300;42;25;;;;;44;25;;;;;43.0;0.0
1;15100;VEV_4500;726;6;724;19;;;742;6;744;19;;;734.0;0.0
1;15100;VEV_5400;14;25;;;;;15;5;16;20;;;14.5;0.0
1;15100;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
1;15200;VEV_4500;726;8;724;20;;;741;8;743;20;;;733.5;0.0
1;15200;HYDROGEL_PACK;9948;15;9946;21;;;9964;15;9967;21;;;9956.0;0.0
1;15200;VEV_6000;0;15;;;;;1;15;;;;;0.5;0.0
1;15200;VEV_4000;1223;11;1221;16;;;1244;11;1246;16;;;1233.5;0.0
1;15200;VEV_5000;238;8;237;20;;;244;28;;;;;241.0;0.0
1;15200;VEV_5100;154;8;153;20;;;158;28;;;;;156.0;0.0
1;15200;VEV_5200;87;28;;;;;90;28;;;;;88.5;0.0
1;15200;VEV_5300;42;5;41;10;;;44;15;;;;;43.0;0.0
1;15200;VEV_5400;14;15;;;;;15;15;;;;;14.5;0.0
1;15200;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
1;15200;VEV_5500;6;15;;;;;7;15;;;;;6.5;0.0
1;15200;VELVETFRUIT_EXTRACT;5231;22;5230;33;;;5236;22;5237;33;;;5233.5;0.0
1;15300;HYDROGEL_PACK;9949;10;9947;22;;;9965;10;9968;22;;;9957.0;0.0
1;15300;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
1;15300;VEV_5000;238;8;237;13;;;244;8;245;13;;;241.0;0.0
1;15300;VELVETFRUIT_EXTRACT;5231;50;;;;;5236;17;5237;33;;;5233.5;0.0
1;15300;VEV_5100;154;8;153;13;;;158;21;;;;;156.0;0.0
1;15300;VEV_5200;88;8;87;13;;;90;8;91;13;;;89.0;0.0
1;15300;VEV_5300;42;9;41;14;;;44;23;;;;;43.0;0.0
1;15300;VEV_4500;726;8;724;13;;;742;8;743;13;;;734.0;0.0
1;15300;VEV_5400;14;23;;;;;15;23;;;;;14.5;0.0
1;15300;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
1;15300;VEV_5500;6;23;;;;;7;23;;;;;6.5;0.0
1;15300;VEV_4000;1223;15;1221;17;;;1244;15;1247;17;;;1233.5;0.0
1;15400;VEV_5100;154;9;153;14;;;158;23;;;;;156.0;0.0
1;15400;VEV_5200;87;23;;;;;90;23;;;;;88.5;0.0
1;15400;VEV_5300;41;23;;;;;43;9;44;14;;;42.0;0.0
1;15400;VEV_5400;14;23;;;;;15;23;;;;;14.5;0.0
1;15400;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
1;15400;VEV_5500;6;23;;;;;7;23;;;;;6.5;0.0
1;15400;VEV_4500;725;9;724;14;;;741;9;743;14;;;733.0;0.0
1;15400;VELVETFRUIT_EXTRACT;5231;18;5230;40;;;5236;58;;;;;5233.5;0.0
1;15400;HYDROGEL_PACK;9948;11;9946;30;;;9964;11;9967;30;;;9956.0;0.0
1;15400;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
1;15400;VEV_4000;1223;9;1220;26;;;1244;9;1246;26;;;1233.5;0.0
1;15400;VEV_5000;238;9;237;14;;;244;23;;;;;241.0;0.0
1;15500;VEV_5500;6;25;;;;;7;25;;;;;6.5;0.0
1;15500;VEV_4500;724;12;722;22;;;739;12;741;22;;;731.5;0.0
1;15500;VELVETFRUIT_EXTRACT;5229;21;5228;43;;;5234;64;;;;;5231.5;0.0
1;15500;HYDROGEL_PACK;9949;10;9946;25;;;9965;10;9967;25;;;9957.0;0.0
1;15500;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
1;15500;VEV_5000;236;12;235;22;;;242;34;;;;;239.0;0.0
1;15500;VEV_4000;1221;13;1219;16;;;1242;13;1244;16;;;1231.5;0.0
1;15500;VEV_5100;152;34;;;;;156;12;157;22;;;154.0;0.0
1;15500;VEV_5200;86;34;;;;;89;34;;;;;87.5;0.0
1;15500;VEV_6500;0;12;;;;;1;12;;;;;0.5;0.0
1;15500;VEV_5300;41;25;;;;;43;25;;;;;42.0;0.0
1;15500;VEV_5400;14;25;;;;;15;25;;;;;14.5;0.0
1;15600;HYDROGEL_PACK;9951;10;9948;22;;;9967;10;9969;22;;;9959.0;0.0
1;15600;VEV_5000;236;8;235;15;;;242;23;;;;;239.0;0.0
1;15600;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
1;15600;VEV_4000;1221;14;1218;21;;;1241;14;1244;21;;;1231.0;0.0
1;15600;VEV_5100;152;8;151;15;;;156;23;;;;;154.0;0.0
1;15600;VEV_5200;86;23;;;;;89;23;;;;;87.5;0.0
1;15600;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
1;15600;VEV_5300;41;22;;;;;43;22;;;;;42.0;0.0
1;15600;VEV_5400;14;22;;;;;15;22;;;;;14.5;0.0
1;15600;VELVETFRUIT_EXTRACT;5229;21;5228;43;;;5234;64;;;;;5231.5;0.0
1;15600;VEV_5500;6;22;;;;;7;22;;;;;6.5;0.0
1;15600;VEV_4500;723;8;721;15;;;739;8;741;15;;;731.0;0.0
1;15700;VELVETFRUIT_EXTRACT;5229;17;5228;42;;;5234;17;5235;42;;;5231.5;0.0
1;15700;HYDROGEL_PACK;9952;15;9949;28;;;9968;15;9970;28;;;9960.0;0.0
1;15700;VEV_5000;236;29;;;;;242;7;243;22;;;239.0;0.0
1;15700;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0
1;15700;VEV_4000;1221;15;1219;20;;;1242;15;1244;20;;;1231.5;0.0
1;15700;VEV_5100;152;29;;;;;156;7;157;22;;;154.0;0.0
1;15700;VEV_5200;86;29;;;;;89;29;;;;;87.5;0.0
1;15700;VEV_6500;0;20;;;;;1;20;;;;;0.5;0.0
1;15700;VEV_5300;41;24;;;;;43;24;;;;;42.0;0.0
1;15700;VEV_5400;14;24;;;;;15;24;;;;;14.5;0.0
1;15700;VEV_5500;6;24;;;;;7;24;;;;;6.5;0.0
1;15700;VEV_4500;724;7;722;22;;;739;7;741;22;;;731.5;0.0
1;15800;VEV_4000;1222;9;1219;28;;;1242;9;1245;28;;;1232.0;0.0
1;15800;VEV_5100;153;10;152;22;;;157;32;;;;;155.0;0.0
1;15800;VEV_5200;87;10;86;22;;;89;10;90;22;;;88.0;0.0
1;15800;VEV_6500;0;21;;;;;1;21;;;;;0.5;0.0
1;15800;VEV_5300;41;15;;;;;43;15;;;;;42.0;0.0
1;15800;VEV_5400;14;15;;;;;15;15;;;;;14.5;0.0
1;15800;VELVETFRUIT_EXTRACT;5229;62;;;;;5235;62;;;;;5232.0;0.0
1;15800;VEV_5500;6;15;;;;;7;15;;;;;6.5;0.0
1;15800;VEV_4500;724;10;722;22;;;740;10;742;22;;;732.0;0.0
1;15800;HYDROGEL_PACK;9951;12;9948;26;;;9967;12;9969;26;;;9959.0;0.0
1;15800;VEV_5000;237;10;236;22;;;242;10;243;22;;;239.5;0.0
1;15800;VEV_6000;0;15;;;;;1;15;;;;;0.5;0.0
1;15900;VEV_5500;6;22;;;;;7;22;;;;;6.5;0.0
1;15900;VEV_4500;726;11;724;13;;;741;11;743;13;;;733.5;0.0
1;15900;VELVETFRUIT_EXTRACT;5231;19;5230;31;;;5236;50;;;;;5233.5;0.0
1;15900;HYDROGEL_PACK;9953;14;9951;20;;;9969;14;9972;20;;;9961.0;0.0
1;15900;VEV_5000;238;11;237;13;;;244;24;;;;;241.0;0.0
1;15900;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
1;15900;VEV_4000;1223;7;1221;18;;;1244;7;1246;18;;;1233.5;0.0
1;15900;VEV_5100;154;11;153;13;;;158;24;;;;;156.0;0.0
1;15900;VEV_5200;87;24;;;;;90;24;;;;;88.5;0.0
1;15900;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
1;15900;VEV_5300;42;9;41;13;;;44;22;;;;;43.0;0.0
1;15900;VEV_5400;14;22;;;;;15;22;;;;;14.5;0.0
1;16000;HYDROGEL_PACK;9950;11;9947;20;;;9966;11;9968;20;;;9958.0;0.0
1;16000;VEV_5000;238;8;237;14;;;243;8;244;14;;;240.5;0.0
1;16000;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
1;16000;VEV_4000;1223;9;1220;25;;;1244;9;1246;25;;;1233.5;0.0
1;16000;VEV_5100;154;8;153;14;;;158;22;;;;;156.0;0.0
1;16000;VEV_5200;87;22;;;;;90;22;;;;;88.5;0.0
1;16000;VEV_5400;14;19;;;;;15;19;;;;;14.5;0.0
1;16000;VEV_6500;0;10;;;;;1;10;;;;;0.5;0.0
1;16000;VEV_5300;41;19;;;;;43;7;44;12;;;42.0;0.0
1;16000;VELVETFRUIT_EXTRACT;5231;23;5230;44;;;5236;67;;;;;5233.5;0.0
1;16000;VEV_4500;725;8;724;14;;;741;8;743;14;;;733.0;0.0
1;16000;VEV_5500;6;19;;;;;7;19;;;;;6.5;0.0
1;16100;VELVETFRUIT_EXTRACT;5229;53;;;;;5234;17;5235;36;;;5231.5;0.0
1;16100;HYDROGEL_PACK;9947;13;9944;26;;;9963;13;9965;26;;;9955.0;0.0
1;16100;VEV_5000;236;26;;;;;242;12;243;14;;;239.0;0.0
1;16100;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
1;16100;VEV_4000;1222;8;1219;23;;;1242;8;1245;23;;;1232.0;0.0
1;16100;VEV_5200;87;12;86;14;;;89;12;90;14;;;88.0;0.0
1;16100;VEV_5100;153;12;152;14;;;157;26;;;;;155.0;0.0
1;16100;VEV_5400;14;21;;;;;15;21;;;;;14.5;0.0
1;16100;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
1;16100;VEV_5300;41;21;;;;;43;21;;;;;42.0;0.0
1;16100;VEV_4500;724;12;722;14;;;740;12;742;14;;;732.0;0.0
1;16100;VEV_5500;6;21;;;;;7;21;;;;;6.5;0.0
1;16200;VEV_4000;1222;13;1219;19;;;1243;13;1245;19;;;1232.5;0.0
1;16200;VEV_5200;87;11;86;21;;;89;11;90;21;;;88.0;0.0
1;16200;VEV_5100;153;11;152;21;;;157;32;;;;;155.0;0.0
1;16200;VEV_5400;14;26;;;;;15;26;;;;;14.5;0.0
1;16200;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
1;16200;VEV_5300;41;26;;;;;43;26;;;;;42.0;0.0
1;16200;VELVETFRUIT_EXTRACT;5230;18;5229;42;;;5235;60;;;;;5232.5;0.0
1;16200;VEV_4500;724;11;723;21;;;740;11;742;21;;;732.0;0.0
1;16200;VEV_5500;6;26;;;;;7;26;;;;;6.5;0.0
1;16200;HYDROGEL_PACK;9948;15;9946;27;;;9964;15;9967;27;;;9956.0;0.0
1;16200;VEV_5000;237;11;236;21;;;243;32;;;;;240.0;0.0
1;16200;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0
1;16300;VEV_4500;724;6;722;21;;;739;6;741;21;;;731.5;0.0
1;16300;VEV_5500;6;26;;;;;7;26;;;;;6.5;0.0
1;16300;VELVETFRUIT_EXTRACT;5229;63;;;;;5231;10;5234;22;5235;41;5230.0;0.0
