day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;230800;INTARIAN_PEPPER_ROOT;13224;10;13220;23;;;13238;10;13241;23;;;13231.0;18161.0
1;230800;ASH_COATED_OSMIUM;9990;11;9988;28;;;10006;11;10009;28;;;9998.0;4628.75
1;230900;INTARIAN_PEPPER_ROOT;13224;11;13220;17;;;13238;11;13241;17;;;13231.0;18169.0
1;230900;ASH_COATED_OSMIUM;9990;10;9988;29;;;10006;10;10009;29;;;9998.0;4596.5
1;231000;ASH_COATED_OSMIUM;9990;10;;;;;10006;10;10009;28;;;9998.0;4597.6875
1;231000;INTARIAN_PEPPER_ROOT;13224;10;13221;17;;;13238;10;;;;;13231.0;18177.0
1;231100;INTARIAN_PEPPER_ROOT;13224;8;13221;18;;;13238;8;13242;18;;;13231.0;18185.0
1;231100;ASH_COATED_OSMIUM;9990;13;9988;30;;;10006;13;10009;30;;;9998.0;4609.3125
1;231200;INTARIAN_PEPPER_ROOT;13224;12;13221;16;;;13238;12;13242;16;;;13231.0;18193.0
1;231200;ASH_COATED_OSMIUM;9990;12;9987;25;;;10006;12;10008;25;;;9998.0;4642.125
1;231300;INTARIAN_PEPPER_ROOT;13224;12;13221;22;;;13238;12;;;;;13231.0;18201.0
1;231300;ASH_COATED_OSMIUM;9990;13;;;;;10006;13;10009;22;;;9998.0;4652.1875
1;231400;ASH_COATED_OSMIUM;9990;15;9988;21;;;10006;15;;;;;9998.0;4645.3125
1;231400;INTARIAN_PEPPER_ROOT;13224;12;13221;22;;;;;;;;;13224.0;18209.0
1;231500;INTARIAN_PEPPER_ROOT;13224;10;13221;24;;;13242;24;;;;;13233.0;18217.0
1;231500;ASH_COATED_OSMIUM;9989;12;9987;26;;;10005;12;;;;;9997.0;4721.9375
1;231600;INTARIAN_PEPPER_ROOT;13224;8;13221;18;;;;;;;;;13224.0;18225.0
1;231600;ASH_COATED_OSMIUM;9987;23;;;;;10005;15;10008;23;;;9996.0;4731.375
1;231700;INTARIAN_PEPPER_ROOT;13225;8;13221;23;;;13239;8;13242;23;;;13232.0;18233.0
1;231700;ASH_COATED_OSMIUM;;;;;;;10007;28;;;;;10007.0;4769.3125
1;231800;ASH_COATED_OSMIUM;9989;10;9986;25;;;10005;10;10007;25;;;9997.0;4753.0625
1;231800;INTARIAN_PEPPER_ROOT;13221;15;;;;;13239;12;;;;;13230.0;18241.0
1;231900;INTARIAN_PEPPER_ROOT;13225;9;13221;21;;;13239;9;13242;21;;;13232.0;18249.0
1;231900;ASH_COATED_OSMIUM;9986;29;;;;;10005;15;;;;;9995.5;4768.25
1;232000;INTARIAN_PEPPER_ROOT;13225;12;13222;23;;;13239;12;13242;23;;;13232.0;18275.0
1;232000;ASH_COATED_OSMIUM;9989;10;9986;26;;;10005;10;10007;26;;;9997.0;4760.25
1;232100;INTARIAN_PEPPER_ROOT;13225;8;13222;23;;;13239;8;;;;;13232.0;18282.6875
1;232100;ASH_COATED_OSMIUM;9988;11;9986;20;;;10004;11;;;;;9996.0;4786.8125
1;232200;ASH_COATED_OSMIUM;9988;11;9985;23;;;10004;11;;;;;9996.0;4812.1875
1;232200;INTARIAN_PEPPER_ROOT;13222;17;;;;;13239;11;13243;17;;;13230.5;18290.4375
1;232300;INTARIAN_PEPPER_ROOT;13225;10;13222;22;;;13239;10;13243;22;;;13232.0;18298.0625
1;232300;ASH_COATED_OSMIUM;9985;20;;;;;;;;;;;9985.0;4818.5625
1;232400;INTARIAN_PEPPER_ROOT;13225;12;13222;20;;;13243;20;;;;;13234.0;18305.8125
1;232400;ASH_COATED_OSMIUM;9988;10;9985;22;;;10004;10;10006;22;;;9996.0;4824.9375
1;232500;INTARIAN_PEPPER_ROOT;13225;8;13222;19;;;13243;19;;;;;13234.0;18313.5
1;232500;ASH_COATED_OSMIUM;9988;15;9985;21;;;10004;15;10006;21;;;9996.0;4846.0
1;232600;ASH_COATED_OSMIUM;;;;;;;10004;11;;;;;10004.0;4839.0625
1;232600;INTARIAN_PEPPER_ROOT;13225;11;13222;22;;;13243;22;;;;;13234.0;18321.1875
1;232700;INTARIAN_PEPPER_ROOT;13226;8;13222;25;;;13240;8;13243;25;;;13233.0;18328.9375
1;232700;ASH_COATED_OSMIUM;9985;21;;;;;9997;2;10004;15;10006;21;9991.0;4842.3125
1;232800;INTARIAN_PEPPER_ROOT;13226;11;13222;25;;;13240;11;13243;25;;;13233.0;18336.5625
1;232800;ASH_COATED_OSMIUM;9988;13;;;;;10004;13;;;;;9996.0;4841.0
1;232900;INTARIAN_PEPPER_ROOT;13226;12;13222;23;;;13243;23;;;;;13234.5;18344.3125
1;232900;ASH_COATED_OSMIUM;9988;13;9985;25;;;10004;13;10006;25;;;9996.0;4813.5625
1;233000;ASH_COATED_OSMIUM;9988;12;9985;28;;;10006;28;;;;;9997.0;4815.6875
1;233000;INTARIAN_PEPPER_ROOT;13226;8;13223;21;;;13240;8;13243;21;;;13233.0;18352.0
1;233100;ASH_COATED_OSMIUM;9986;29;;;;;10004;14;10007;29;;;9995.0;4802.6875
1;233100;INTARIAN_PEPPER_ROOT;13226;12;13223;24;;;13240;12;13244;24;;;13233.0;18359.6875
1;233200;INTARIAN_PEPPER_ROOT;13226;11;13223;18;;;13240;11;13244;18;;;13233.0;18367.4375
1;233200;ASH_COATED_OSMIUM;;;;;;;10004;13;10006;23;;;10004.0;4822.375
1;233300;INTARIAN_PEPPER_ROOT;13226;12;13223;17;;;13244;17;;;;;13235.0;18375.0625
1;233300;ASH_COATED_OSMIUM;9985;20;;;;;10004;11;10006;20;;;9994.5;4814.3125
1;233400;INTARIAN_PEPPER_ROOT;13226;9;13223;21;;;13241;9;13244;21;;;13233.5;18382.8125
1;233400;ASH_COATED_OSMIUM;9988;15;9986;22;;;10004;15;10007;22;;;9996.0;4785.25
1;233500;ASH_COATED_OSMIUM;9988;15;9986;25;;;10004;15;10007;25;;;9996.0;4788.5625
1;233500;INTARIAN_PEPPER_ROOT;13223;20;;;;;13244;20;;;;;13233.5;18390.5
1;233600;INTARIAN_PEPPER_ROOT;13226;8;13223;24;;;13241;8;13244;24;;;13233.5;18398.1875
1;233600;ASH_COATED_OSMIUM;9988;13;9986;29;;;10004;13;10007;29;;;9996.0;4806.5
1;233700;INTARIAN_PEPPER_ROOT;13223;23;;;;;13241;12;13244;23;;;13232.0;18405.9375
1;233700;ASH_COATED_OSMIUM;9988;10;9986;22;;;10007;22;;;;;9997.5;4797.375
1;233800;INTARIAN_PEPPER_ROOT;13227;9;;;;;13241;9;;;;;13234.0;18413.5625
1;233800;ASH_COATED_OSMIUM;9988;13;9986;30;;;10004;13;;;;;9996.0;4798.5
1;233900;ASH_COATED_OSMIUM;9988;12;;;;;10004;12;10007;28;;;9996.0;4800.6875
1;233900;INTARIAN_PEPPER_ROOT;13223;22;;;;;13244;22;;;;;13233.5;18421.3125
1;234000;INTARIAN_PEPPER_ROOT;13227;11;13224;22;;;13241;11;13244;22;;;13234.0;18429.0
1;234000;ASH_COATED_OSMIUM;9988;14;9985;25;;;10004;14;10006;25;;;9996.0;4824.5
1;234100;INTARIAN_PEPPER_ROOT;13227;10;13224;19;;;13241;10;13245;19;;;13234.0;18436.6875
1;234100;ASH_COATED_OSMIUM;9985;29;;;;;10004;13;10006;29;;;9994.5;4811.8125
1;234200;INTARIAN_PEPPER_ROOT;13227;10;13224;24;;;13241;10;13245;24;;;13234.0;18444.4375
1;234200;ASH_COATED_OSMIUM;9988;12;9985;25;;;10004;12;10006;25;;;9996.0;4811.0
1;234300;ASH_COATED_OSMIUM;9988;11;9986;21;;;10004;11;10007;21;;;9996.0;4828.9375
1;234300;INTARIAN_PEPPER_ROOT;13227;9;13224;21;;;13241;9;13245;21;;;13234.0;18452.0625
1;234400;INTARIAN_PEPPER_ROOT;13227;9;;;;;13245;23;;;;;13236.0;18459.8125
1;234400;ASH_COATED_OSMIUM;;;;;;;10004;14;;;;;10004.0;4803.625
1;234500;INTARIAN_PEPPER_ROOT;13227;10;;;;;13242;10;13245;18;;;13234.5;18467.5
1;234500;ASH_COATED_OSMIUM;9989;13;9986;23;;;10005;13;10007;23;;;9997.0;4790.0
1;234600;ASH_COATED_OSMIUM;9988;11;;;;;10004;11;10007;26;;;9996.0;4825.625
1;234600;INTARIAN_PEPPER_ROOT;13227;12;13224;15;;;13242;12;13245;15;;;13234.5;18475.1875
1;234700;ASH_COATED_OSMIUM;9988;12;9986;26;;;10004;12;10007;26;;;9996.0;4821.75
1;234700;INTARIAN_PEPPER_ROOT;13224;22;;;;;13245;22;;;;;13234.5;18482.9375
1;234800;ASH_COATED_OSMIUM;9988;12;9985;24;;;10004;12;;;;;9996.0;4866.5
1;234800;INTARIAN_PEPPER_ROOT;13228;11;13224;23;;;13242;11;;;;;13235.0;18490.5625
1;234900;INTARIAN_PEPPER_ROOT;;;;;;;13242;8;13245;16;;;13242.0;18498.3125
1;234900;ASH_COATED_OSMIUM;9988;15;9985;22;;;10004;15;10006;22;;;9996.0;4842.875
1;235000;ASH_COATED_OSMIUM;9988;13;9985;25;;;10006;25;;;;;9997.0;4853.5625
1;235000;INTARIAN_PEPPER_ROOT;13228;10;;;;;13242;10;13245;25;;;13235.0;18506.0
1;235100;ASH_COATED_OSMIUM;9988;12;;;;;;;;;;;9988.0;4846.0625
1;235100;INTARIAN_PEPPER_ROOT;13228;8;13225;15;;;13242;8;13246;15;;;13235.0;18513.6875
1;235200;ASH_COATED_OSMIUM;9997;6;9988;11;9985;30;10004;11;;;;;10000.5;4861.0
1;235200;INTARIAN_PEPPER_ROOT;13228;12;13225;22;;;13242;12;;;;;13235.0;18521.4375
1;235300;INTARIAN_PEPPER_ROOT;13228;10;13225;19;;;13246;19;;;;;13237.0;18529.0625
1;235300;ASH_COATED_OSMIUM;9988;15;9985;23;;;10004;15;;;;;9996.0;4868.0
1;235400;INTARIAN_PEPPER_ROOT;13228;12;13225;24;;;13243;12;13246;24;;;13235.5;18536.8125
1;235400;ASH_COATED_OSMIUM;9988;12;9986;25;;;10004;12;;;;;9996.0;4835.25
1;235500;ASH_COATED_OSMIUM;9988;13;9985;22;;;;;;;;;9988.0;4848.5
1;235500;INTARIAN_PEPPER_ROOT;13228;10;13225;15;;;13243;10;13246;15;;;13235.5;18544.5
1;235600;INTARIAN_PEPPER_ROOT;13228;8;13225;24;;;13243;8;13246;24;;;13235.5;18552.1875
1;235600;ASH_COATED_OSMIUM;9988;11;9986;29;;;10004;11;10007;29;;;9996.0;4827.5625
1;235700;INTARIAN_PEPPER_ROOT;13229;8;;;;;13243;8;13246;25;;;13236.0;18559.9375
1;235700;ASH_COATED_OSMIUM;9988;11;9986;22;;;10004;11;;;;;9996.0;4819.5625
1;235800;INTARIAN_PEPPER_ROOT;13229;8;13225;24;;;13243;8;13246;24;;;13236.0;18567.5625
1;235800;ASH_COATED_OSMIUM;9988;10;9986;23;;;10004;10;;;;;9996.0;4806.9375
1;235900;ASH_COATED_OSMIUM;9993;4;9985;24;;;10004;10;10006;24;;;9998.5;4853.875
1;235900;INTARIAN_PEPPER_ROOT;13229;10;13225;18;;;13243;10;13246;18;;;13236.0;18575.3125
1;236000;INTARIAN_PEPPER_ROOT;13229;10;;;;;13243;10;;;;;13236.0;18583.0
1;236000;ASH_COATED_OSMIUM;9994;3;9988;13;9986;24;10004;13;10007;24;;;9999.0;4809.25
1;236100;INTARIAN_PEPPER_ROOT;13229;11;13226;16;;;13243;11;13247;16;;;13236.0;18590.6875
1;236100;ASH_COATED_OSMIUM;9989;13;9986;27;;;10005;13;10007;27;;;9997.0;4772.125
1;236200;INTARIAN_PEPPER_ROOT;13229;11;13226;24;;;13243;11;13247;24;;;13236.0;18598.4375
1;236200;ASH_COATED_OSMIUM;9986;20;;;;;10005;11;10007;20;;;9995.5;4766.75
1;236300;ASH_COATED_OSMIUM;;;;;;;10005;13;;;;;10005.0;4760.125
1;236300;INTARIAN_PEPPER_ROOT;13226;22;;;;;13243;12;13247;22;;;13234.5;18606.0625
1;236400;INTARIAN_PEPPER_ROOT;13226;22;;;;;13244;10;13247;22;;;13235.0;18613.8125
1;236400;ASH_COATED_OSMIUM;9989;11;9987;28;;;10005;11;;;;;9997.0;4752.9375
1;236500;INTARIAN_PEPPER_ROOT;13226;20;;;;;13244;8;;;;;13235.0;18621.5
1;236500;ASH_COATED_OSMIUM;9989;11;;;;;9994;9;10005;11;10007;20;9991.5;4798.0
1;236600;INTARIAN_PEPPER_ROOT;13229;12;13226;21;;;13244;12;13247;21;;;13236.5;18629.1875
1;236600;ASH_COATED_OSMIUM;9988;12;9985;27;;;10004;12;10006;27;;;9996.0;4870.25
1;236700;ASH_COATED_OSMIUM;9988;11;9985;29;;;10006;29;;;;;9997.0;4882.25
1;236700;INTARIAN_PEPPER_ROOT;13234;11;13230;12;13226;20;13244;12;13247;20;;;13239.0;18636.9375
1;236800;INTARIAN_PEPPER_ROOT;13230;9;13226;25;;;13244;9;13247;25;;;13237.0;18644.5625
1;236800;ASH_COATED_OSMIUM;9988;10;9985;21;;;10004;10;10006;21;;;9996.0;4886.8125
1;236900;INTARIAN_PEPPER_ROOT;13230;10;13226;25;;;13244;10;13247;25;;;13237.0;18652.3125
1;236900;ASH_COATED_OSMIUM;9993;3;9988;15;9985;25;10004;15;10006;25;;;9998.5;4887.4375
1;237000;INTARIAN_PEPPER_ROOT;13230;11;;;;;13244;11;13247;25;;;13237.0;18678.0
1;237000;ASH_COATED_OSMIUM;9993;3;9987;15;;;10003;15;10006;28;;;9998.0;4900.8125
1;237100;ASH_COATED_OSMIUM;9985;24;;;;;10003;11;10006;24;;;9994.0;4918.9375
1;237100;INTARIAN_PEPPER_ROOT;13230;10;;;;;13244;10;13248;22;;;13237.0;18686.0
1;237200;INTARIAN_PEPPER_ROOT;13230;10;;;;;13244;10;13248;16;;;13237.0;18694.0
1;237200;ASH_COATED_OSMIUM;9988;12;;;;;10004;12;10006;30;;;9996.0;4893.6875
1;237300;INTARIAN_PEPPER_ROOT;13230;9;13227;21;;;13244;9;13248;21;;;13237.0;18702.0
1;237300;ASH_COATED_OSMIUM;9987;10;9985;27;;;10006;27;;;;;9996.5;4910.625
1;237400;INTARIAN_PEPPER_ROOT;13227;23;;;;;;;;;;;13227.0;18710.0
1;237400;ASH_COATED_OSMIUM;9987;14;9985;28;;;10003;14;10006;28;;;9995.0;4911.5
1;237500;ASH_COATED_OSMIUM;9987;10;9985;29;;;10003;10;10006;29;;;9995.0;4914.4375
1;237500;INTARIAN_PEPPER_ROOT;13230;11;13227;19;;;13245;11;13248;19;;;13237.5;18718.0
1;237600;ASH_COATED_OSMIUM;9987;13;9984;30;;;10005;30;;;;;9996.0;4943.8125
1;237600;INTARIAN_PEPPER_ROOT;13230;11;13227;24;;;13245;11;;;;;13237.5;18726.0
1;237700;INTARIAN_PEPPER_ROOT;13231;10;13227;20;;;13245;10;;;;;13238.0;18734.0
1;237700;ASH_COATED_OSMIUM;9987;15;9985;28;;;10003;15;10006;28;;;9995.0;4909.9375
1;237800;ASH_COATED_OSMIUM;9985;29;;;;;10003;14;10006;29;;;9994.0;4918.75
1;237800;INTARIAN_PEPPER_ROOT;13231;9;13227;17;;;13248;17;;;;;13239.5;18742.0
1;237900;ASH_COATED_OSMIUM;9987;10;9985;30;;;10003;10;10006;30;;;9995.0;4902.5
1;237900;INTARIAN_PEPPER_ROOT;13241;6;13231;12;13227;15;13245;12;13248;15;;;13243.0;18750.0
1;238000;ASH_COATED_OSMIUM;9987;14;9985;26;;;10006;26;;;;;9996.5;4930.4375
1;238000;INTARIAN_PEPPER_ROOT;13231;8;13228;15;;;13245;8;13248;15;;;13238.0;18758.0
1;238100;INTARIAN_PEPPER_ROOT;13228;21;;;;;13245;10;13249;21;;;13236.5;18766.0
1;238100;ASH_COATED_OSMIUM;9987;12;9984;30;;;10003;12;;;;;9995.0;4938.75
1;238200;ASH_COATED_OSMIUM;9987;13;;;;;10003;13;10005;27;;;9995.0;4930.9375
1;238200;INTARIAN_PEPPER_ROOT;13231;11;13228;25;;;13245;11;13249;25;;;13238.0;18774.0
1;238300;ASH_COATED_OSMIUM;9987;13;;;;;10003;13;10006;24;;;9995.0;4914.125
1;238300;INTARIAN_PEPPER_ROOT;13231;8;13228;18;;;13245;8;13249;18;;;13238.0;18782.0
1;238400;ASH_COATED_OSMIUM;9987;11;;;;;10003;11;10006;21;;;9995.0;4916.5
1;238400;INTARIAN_PEPPER_ROOT;13231;9;;;;;13246;9;13249;22;;;13238.5;18790.0
1;238500;INTARIAN_PEPPER_ROOT;13231;11;13228;24;;;13246;11;;;;;13238.5;18798.0
1;238500;ASH_COATED_OSMIUM;9987;12;9985;21;;;10003;12;10006;21;;;9995.0;4911.75
1;238600;ASH_COATED_OSMIUM;9987;15;9985;20;;;10006;20;;;;;9996.5;4920.5
1;238600;INTARIAN_PEPPER_ROOT;;;;;;;13246;8;13249;19;;;13246.0;18844.375
1;238700;ASH_COATED_OSMIUM;9985;24;;;;;10003;13;10006;24;;;9994.0;4937.375
1;238700;INTARIAN_PEPPER_ROOT;13232;10;13228;18;;;13246;10;13249;18;;;13239.0;18851.8125
1;238800;ASH_COATED_OSMIUM;9988;12;9985;30;;;10004;12;10006;30;;;9996.0;4907.5625
1;238800;INTARIAN_PEPPER_ROOT;13232;12;13228;17;;;13246;12;13249;17;;;13239.0;18859.1875
1;238900;INTARIAN_PEPPER_ROOT;13232;10;13228;20;;;13246;10;13249;20;;;13239.0;18890.25
1;238900;ASH_COATED_OSMIUM;9986;22;;;;;10007;22;;;;;9996.5;4866.5
1;239000;INTARIAN_PEPPER_ROOT;13232;8;13229;21;;;13246;8;13249;21;;;13239.0;18898.0
1;239000;ASH_COATED_OSMIUM;9988;15;9985;23;;;;;;;;;9988.0;4888.25
1;239100;ASH_COATED_OSMIUM;9988;12;9985;26;;;10004;12;10006;26;;;9996.0;4885.0
1;239100;INTARIAN_PEPPER_ROOT;13232;9;13229;24;;;13246;9;13250;24;;;13239.0;18905.75
1;239200;ASH_COATED_OSMIUM;9988;15;9986;27;;;10004;15;10007;27;;;9996.0;4850.125
1;239200;INTARIAN_PEPPER_ROOT;13232;11;13229;18;;;13246;11;13250;18;;;13239.0;18913.625
1;239300;ASH_COATED_OSMIUM;9994;5;9988;11;9986;25;10004;11;;;;;9999.0;4854.8125
1;239300;INTARIAN_PEPPER_ROOT;13232;9;;;;;13250;24;;;;;13241.0;18921.375
1;239400;INTARIAN_PEPPER_ROOT;13232;12;;;;;13235;6;13247;12;13250;24;13233.5;18929.25
1;239400;ASH_COATED_OSMIUM;9988;10;9985;20;;;10004;10;10006;20;;;9996.0;4872.8125
1;239500;ASH_COATED_OSMIUM;9988;11;9986;25;;;;;;;;;9988.0;4868.0625
1;239500;INTARIAN_PEPPER_ROOT;13232;11;;;;;13247;11;13250;19;;;13239.5;18946.0
1;239600;ASH_COATED_OSMIUM;9988;11;;;;;10004;11;10007;30;;;9996.0;4855.25
1;239600;INTARIAN_PEPPER_ROOT;13243;5;13232;10;13229;21;13250;21;;;;;13246.5;18954.0
1;239700;ASH_COATED_OSMIUM;9988;14;9986;26;;;10004;14;10007;26;;;9996.0;4900.375
1;239700;INTARIAN_PEPPER_ROOT;13233;8;13229;22;;;13247;8;13250;22;;;13240.0;18962.0
1;239800;INTARIAN_PEPPER_ROOT;13229;23;;;;;13247;9;13250;23;;;13238.0;18970.0
1;239800;ASH_COATED_OSMIUM;9988;15;9986;22;;;10004;15;10007;22;;;9996.0;4906.6875
1;239900;INTARIAN_PEPPER_ROOT;13233;12;13229;21;;;13247;12;13250;21;;;13240.0;18978.0
1;239900;ASH_COATED_OSMIUM;9988;13;;;;;10007;27;;;;;9997.5;4904.5625
1;240000;ASH_COATED_OSMIUM;9988;10;;;;;10004;10;;;;;9996.0;4922.75
1;240000;INTARIAN_PEPPER_ROOT;13233;10;13230;23;;;13250;23;;;;;13241.5;18986.0
1;240100;INTARIAN_PEPPER_ROOT;13233;9;13230;15;;;13247;9;13251;15;;;13240.0;18994.0
1;240100;ASH_COATED_OSMIUM;9987;13;9985;25;;;10003;13;10006;25;;;9995.0;4954.4375
1;240200;INTARIAN_PEPPER_ROOT;13244;3;13233;8;13230;16;;;;;;;13244.0;19002.0
1;240200;ASH_COATED_OSMIUM;9985;21;;;;;10004;14;;;;;9994.5;4922.25
1;240300;INTARIAN_PEPPER_ROOT;13230;24;;;;;13251;24;;;;;13240.5;19010.0
1;240300;ASH_COATED_OSMIUM;9987;13;9985;24;;;10006;24;;;;;9996.5;4951.1875
1;240400;ASH_COATED_OSMIUM;9987;15;9985;28;;;9993;4;10003;15;;;9990.0;4947.5
1;240400;INTARIAN_PEPPER_ROOT;13233;9;13230;24;;;13248;9;13251;24;;;13240.5;19018.0
1;240500;INTARIAN_PEPPER_ROOT;13233;11;13230;24;;;13248;11;;;;;13240.5;19026.0
1;240500;ASH_COATED_OSMIUM;9988;14;9985;23;;;;;;;;;9988.0;4946.5
1;240600;INTARIAN_PEPPER_ROOT;13233;9;13230;15;;;13248;9;13251;15;;;13240.5;19034.0
1;240600;ASH_COATED_OSMIUM;9987;11;9985;30;;;10003;11;10006;30;;;9995.0;4955.4375
1;240700;INTARIAN_PEPPER_ROOT;13234;8;13230;22;;;13251;22;;;;;13242.5;19042.0
1;240700;ASH_COATED_OSMIUM;9988;12;9985;28;;;10004;12;10006;28;;;9996.0;4931.4375
1;240800;ASH_COATED_OSMIUM;9988;12;9986;20;;;10004;12;10007;20;;;9996.0;4892.375
1;240800;INTARIAN_PEPPER_ROOT;13234;11;;;;;;;;;;;13234.0;19050.0
1;240900;INTARIAN_PEPPER_ROOT;13234;10;;;;;13248;10;13251;15;;;13241.0;19058.0
1;240900;ASH_COATED_OSMIUM;9986;20;;;;;10005;14;10007;20;;;9995.5;4870.8125
1;241000;INTARIAN_PEPPER_ROOT;13234;11;13231;16;;;13248;11;13251;16;;;13241.0;19066.0
1;241000;ASH_COATED_OSMIUM;9989;12;9986;21;;;9998;4;10005;12;10007;21;9993.5;4855.5625
1;241100;INTARIAN_PEPPER_ROOT;13234;8;;;;;13248;8;13252;16;;;13241.0;19074.0
1;241100;ASH_COATED_OSMIUM;9989;11;9987;21;;;10005;11;;;;;9997.0;4836.875
1;241200;ASH_COATED_OSMIUM;9986;29;;;;;10005;13;10007;29;;;9995.5;4856.5625
1;241200;INTARIAN_PEPPER_ROOT;13234;10;13231;16;;;13252;16;;;;;13243.0;19082.0
1;241300;INTARIAN_PEPPER_ROOT;13234;9;13231;16;;;13252;16;;;;;13243.0;19090.0
1;241300;ASH_COATED_OSMIUM;9986;23;;;;;10005;12;10007;23;;;9995.5;4867.1875
1;241400;INTARIAN_PEPPER_ROOT;13234;11;13231;20;;;13252;20;;;;;13243.0;19098.0
1;241400;ASH_COATED_OSMIUM;9989;15;9986;24;;;10004;15;10007;24;;;9996.5;4881.125
1;241500;INTARIAN_PEPPER_ROOT;13231;15;;;;;13249;10;;;;;13240.0;19106.0
1;241500;ASH_COATED_OSMIUM;9988;11;9986;21;;;10004;11;10007;21;;;9996.0;4904.875
1;241600;ASH_COATED_OSMIUM;9989;11;;;;;10005;11;10007;23;;;9997.0;4873.0
1;241600;INTARIAN_PEPPER_ROOT;13234;8;13231;15;;;13252;15;;;;;13243.0;19114.0
1;241700;INTARIAN_PEPPER_ROOT;13235;8;13231;19;;;;;;;;;13235.0;19122.0
1;241700;ASH_COATED_OSMIUM;9988;11;9986;25;;;10004;11;10007;25;;;9996.0;4882.8125
1;241800;INTARIAN_PEPPER_ROOT;13235;11;13231;23;;;13249;11;13252;23;;;13242.0;19130.0
1;241800;ASH_COATED_OSMIUM;9989;10;9986;30;;;10005;10;10007;30;;;9997.0;4868.375
1;241900;INTARIAN_PEPPER_ROOT;13235;12;13231;22;;;13249;12;13252;22;;;13242.0;19138.0
1;241900;ASH_COATED_OSMIUM;9988;13;9986;22;;;10004;13;10007;22;;;9996.0;4890.0625
1;242000;INTARIAN_PEPPER_ROOT;13235;10;;;;;13249;10;13252;17;;;13242.0;19146.0
1;242000;ASH_COATED_OSMIUM;9989;14;;;;;10007;24;;;;;9998.0;4876.125
1;242100;ASH_COATED_OSMIUM;9989;11;;;;;;;;;;;9989.0;4870.25
1;242100;INTARIAN_PEPPER_ROOT;13235;9;13232;20;;;13249;9;13253;20;;;13242.0;19154.0
1;242200;INTARIAN_PEPPER_ROOT;13235;8;;;;;13249;8;;;;;13242.0;19162.0
1;242200;ASH_COATED_OSMIUM;9986;26;;;;;10005;10;10007;26;;;9995.5;4876.875
1;242300;INTARIAN_PEPPER_ROOT;13235;9;13232;23;;;13249;9;13253;23;;;13242.0;19170.0
1;242300;ASH_COATED_OSMIUM;9986;27;;;;;10004;13;10007;27;;;9995.0;4883.125
1;242400;INTARIAN_PEPPER_ROOT;13235;8;13232;23;;;13250;8;;;;;13242.5;19178.0
1;242400;ASH_COATED_OSMIUM;9989;10;9987;27;;;10005;10;;;;;9997.0;4845.6875
1;242500;ASH_COATED_OSMIUM;9989;15;9986;27;;;10005;15;10007;27;;;9997.0;4857.0
1;242500;INTARIAN_PEPPER_ROOT;13235;8;;;;;;;;;;;13235.0;19186.0
1;242600;INTARIAN_PEPPER_ROOT;13235;8;13232;22;;;13250;8;13253;22;;;13242.5;19194.0
1;242600;ASH_COATED_OSMIUM;9989;11;;;;;10008;22;;;;;9998.5;4850.4375
1;242700;INTARIAN_PEPPER_ROOT;13236;11;13232;25;;;13250;11;13253;25;;;13243.0;19202.0
1;242700;ASH_COATED_OSMIUM;9995;5;9987;21;;;10005;14;10008;21;;;10000.0;4849.125
1;242800;INTARIAN_PEPPER_ROOT;13232;19;;;;;13250;10;13253;19;;;13241.0;19210.0
1;242800;ASH_COATED_OSMIUM;9986;30;;;;;10005;13;10007;30;;;9995.5;4875.5
1;242900;ASH_COATED_OSMIUM;9989;10;9986;28;;;10005;10;10007;28;;;9997.0;4853.1875
1;242900;INTARIAN_PEPPER_ROOT;13236;12;;;;;13250;12;;;;;13243.0;19218.0
1;243000;INTARIAN_PEPPER_ROOT;13236;8;13233;19;;;13250;8;13253;19;;;13243.0;19226.0
1;243000;ASH_COATED_OSMIUM;9989;11;;;;;10005;11;10007;23;;;9997.0;4875.3125
1;243100;INTARIAN_PEPPER_ROOT;13236;9;13233;16;;;13254;16;;;;;13245.0;19234.0
1;243100;ASH_COATED_OSMIUM;9989;13;9986;27;;;10005;13;10007;27;;;9997.0;4876.0
1;243200;INTARIAN_PEPPER_ROOT;13236;9;13233;24;;;13250;9;13254;24;;;13243.0;19310.625
1;243200;ASH_COATED_OSMIUM;9986;20;;;;;10005;12;10007;20;;;9995.5;4872.5
1;243300;ASH_COATED_OSMIUM;9986;28;;;;;9998;5;10005;13;10007;28;9992.0;4871.125
1;243300;INTARIAN_PEPPER_ROOT;13236;8;13233;23;;;13250;8;13254;23;;;13243.0;19317.875
1;243400;INTARIAN_PEPPER_ROOT;13236;9;13233;21;;;13254;21;;;;;13245.0;19325.25
1;243400;ASH_COATED_OSMIUM;9989;12;9987;25;;;10005;12;;;;;9997.0;4839.1875
1;243500;INTARIAN_PEPPER_ROOT;13236;12;13233;22;;;13251;12;13254;22;;;13243.5;19332.5
1;243500;ASH_COATED_OSMIUM;9989;10;9987;30;;;;;;;;;9989.0;4830.0
1;243600;ASH_COATED_OSMIUM;9989;13;9986;26;;;10005;13;10007;26;;;9997.0;4849.75
1;243600;INTARIAN_PEPPER_ROOT;13236;11;13233;21;;;13251;11;13254;21;;;13243.5;19339.75
