day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
3;91900;KELP;2042;30;;;;;2045;30;;;;;2043.5;631.9140625
3;91900;VOLCANIC_ROCK_VOUCHER_9750;428;11;;;;;429;11;;;;;428.5;-558.9375
3;91900;PICNIC_BASKET2;30084;5;30083;21;;;30089;1;30090;31;;;30086.5;-1854.0
3;91900;PICNIC_BASKET1;58238;10;58237;21;;;58239;5;58248;1;58249;10;58238.5;8799.5
3;92000;DJEMBES;13287;67;;;;;13288;26;13289;41;;;13287.5;0.0
3;92000;VOLCANIC_ROCK_VOUCHER_10500;3;17;;;;;4;17;;;;;3.5;-377.94000244140625
3;92000;VOLCANIC_ROCK_VOUCHER_9500;678;17;;;;;679;17;;;;;678.5;-535.390625
3;92000;PICNIC_BASKET2;30079;1;30078;42;;;30084;1;30085;42;;;30081.5;-1326.5
3;92000;PICNIC_BASKET1;58236;1;58235;16;58234;26;58245;1;58246;16;58247;26;58240.5;8613.75
3;92000;VOLCANIC_ROCK_VOUCHER_9750;429;17;;;;;430;17;;;;;429.5;-789.265625
3;92000;CROISSANTS;4239;61;4238;83;;;4240;144;;;;;4239.5;0.0
3;92000;JAMS;6516;272;;;;;6518;276;;;;;6517.0;-742.75
3;92000;SQUID_INK;1846;29;;;;;1848;1;1849;29;;;1847.0;-87.9609375
3;92000;KELP;2042;29;;;;;2044;1;2045;29;;;2043.0;637.9609375
3;92000;VOLCANIC_ROCK;10177;144;10176;49;;;10179;193;;;;;10178.0;6617.25
3;92000;VOLCANIC_ROCK_VOUCHER_10000;191;17;;;;;192;17;;;;;191.5;-902.078125
3;92000;RAINFOREST_RESIN;9992;25;;;;;10008;25;;;;;10000.0;3375.0
3;92000;VOLCANIC_ROCK_VOUCHER_10250;38;17;;;;;39;17;;;;;38.5;-592.080078125
3;92100;SQUID_INK;1847;27;;;;;1850;27;;;;;1848.5;-117.0859375
3;92100;KELP;2042;27;;;;;2046;27;;;;;2044.0;660.1171875
3;92100;VOLCANIC_ROCK_VOUCHER_10250;39;19;;;;;40;19;;;;;39.5;-703.42041015625
3;92100;VOLCANIC_ROCK;10179;144;10178;43;;;10180;144;10181;43;;;10179.5;5916.0
3;92100;DJEMBES;13287;46;;;;;13289;46;;;;;13288.0;0.0
3;92100;VOLCANIC_ROCK_VOUCHER_10500;3;19;;;;;4;19;;;;;3.5;-389.260009765625
3;92100;RAINFOREST_RESIN;9992;35;;;;;10000;5;10008;35;;;9996.0;3389.0
3;92100;JAMS;6516;274;;;;;6518;274;;;;;6517.0;-779.25
3;92100;VOLCANIC_ROCK_VOUCHER_10000;195;19;;;;;196;19;;;;;195.5;-1700.62109375
3;92100;VOLCANIC_ROCK_VOUCHER_9750;430;19;;;;;431;19;;;;;430.5;-1129.1796875
3;92100;PICNIC_BASKET2;30079;1;30078;33;;;30084;19;30085;15;;;30081.5;-1311.25
3;92100;PICNIC_BASKET1;58238;1;58237;18;58236;15;58247;1;58248;33;;;58242.5;8704.0
3;92100;VOLCANIC_ROCK_VOUCHER_9500;679;19;;;;;680;19;;;;;679.5;-881.78125
3;92100;CROISSANTS;4239;49;4238;87;;;4240;136;;;;;4239.5;0.0
3;92200;VOLCANIC_ROCK_VOUCHER_9500;;;;;;;675;2;676;14;;;675.0;15.734375
3;92200;PICNIC_BASKET2;30079;1;30078;32;;;30084;14;30085;19;;;30081.5;-1304.25
3;92200;PICNIC_BASKET1;58238;1;58237;13;58236;19;58247;1;58248;13;58249;19;58242.5;8720.5
3;92200;RAINFOREST_RESIN;9992;25;;;;;10008;25;;;;;10000.0;3389.0
3;92200;VOLCANIC_ROCK_VOUCHER_9750;;;;;;;426;2;427;14;;;426.0;-222.1015625
3;92200;CROISSANTS;4239;51;4238;51;;;4240;102;;;;;4239.5;0.0
3;92200;SQUID_INK;1847;33;;;;;1850;31;;;;;1848.5;-122.578125
3;92200;VOLCANIC_ROCK;10174;181;;;;;10176;138;10177;43;;;10175.0;7702.0
3;92200;VOLCANIC_ROCK_VOUCHER_10000;;;;;;;191;2;192;14;;;191.0;-905.5
3;92200;VOLCANIC_ROCK_VOUCHER_10250;;;;;;;37;2;38;14;;;37.0;-431.759765625
3;92200;JAMS;6516;214;;;;;6517;51;6518;163;;;6516.5;-816.75
3;92200;DJEMBES;13287;57;;;;;13288;19;13289;38;;;13287.5;0.0
3;92200;KELP;2043;2;2042;31;;;2045;1;2046;30;;;2044.0;653.7890625
3;92200;VOLCANIC_ROCK_VOUCHER_10500;;;;;;;3;2;4;14;;;3.0;-363.34002685546875
3;92300;DJEMBES;13287;60;;;;;13288;60;;;;;13287.5;0.0
3;92300;VOLCANIC_ROCK_VOUCHER_10000;191;20;;;;;192;20;;;;;191.5;-956.94140625
3;92300;VOLCANIC_ROCK_VOUCHER_9750;426;20;;;;;427;20;;;;;426.5;-193.5625
3;92300;KELP;2042;28;;;;;2046;28;;;;;2044.0;654.1796875
3;92300;VOLCANIC_ROCK_VOUCHER_10500;3;20;;;;;4;20;;;;;3.5;-358.8800048828125
3;92300;PICNIC_BASKET2;30081;4;30079;1;30078;49;30084;20;30085;30;;;30082.5;-1310.5
3;92300;PICNIC_BASKET1;58244;4;58240;1;58239;19;58249;1;58250;49;;;58246.5;8825.5
3;92300;RAINFOREST_RESIN;9992;30;;;;;10008;30;;;;;10000.0;3389.0
3;92300;JAMS;6516;74;6515;149;;;6517;74;6518;149;;;6516.5;-890.25
3;92300;CROISSANTS;4239;137;;;;;4240;137;;;;;4239.5;0.0
3;92300;VOLCANIC_ROCK_VOUCHER_9500;675;20;;;;;676;20;;;;;675.5;-12.0
3;92300;SQUID_INK;1846;1;1845;27;;;1849;28;;;;;1847.5;-62.046875
3;92300;VOLCANIC_ROCK_VOUCHER_10250;37;20;;;;;38;20;;;;;37.5;-414.64013671875
3;92300;VOLCANIC_ROCK;10174;182;;;;;10176;112;10177;70;;;10175.0;7704.25
3;92400;VOLCANIC_ROCK_VOUCHER_10250;37;11;;;;;38;11;;;;;37.5;-246.4599609375
3;92400;JAMS;6516;97;6515;118;;;6517;97;6518;118;;;6516.5;-857.0
3;92400;CROISSANTS;4239;152;;;;;4240;152;;;;;4239.5;0.0
3;92400;SQUID_INK;1846;22;;;;;1848;8;1849;22;;;1847.0;-87.4140625
3;92400;VOLCANIC_ROCK_VOUCHER_10000;186;11;;;;;187;11;;;;;186.5;79.421875
3;92400;KELP;2042;22;;;;;2044;8;2046;22;;;2043.0;650.75
3;92400;VOLCANIC_ROCK;10172;115;10171;69;;;10173;115;10174;69;;;10172.5;8830.0
3;92400;RAINFOREST_RESIN;9992;32;;;;;10008;32;;;;;10000.0;3389.0
3;92400;DJEMBES;13287;75;;;;;13288;28;13289;47;;;13287.5;0.0
3;92400;VOLCANIC_ROCK_VOUCHER_10500;3;11;;;;;4;11;;;;;3.5;-342.8599853515625
3;92400;VOLCANIC_ROCK_VOUCHER_9500;672;11;;;;;673;11;;;;;672.5;585.421875
3;92400;VOLCANIC_ROCK_VOUCHER_9750;423;11;;;;;424;11;;;;;423.5;342.765625
3;92400;PICNIC_BASKET1;58234;11;58233;28;;;58245;11;58246;28;;;58239.5;8547.25
3;92400;PICNIC_BASKET2;30078;39;;;;;30084;11;30085;28;;;30081.0;-1316.5
3;92500;VOLCANIC_ROCK_VOUCHER_9750;422;13;;;;;423;13;;;;;422.5;540.9609375
3;92500;PICNIC_BASKET1;58236;41;;;;;58247;13;58248;28;;;58241.5;8694.5
3;92500;PICNIC_BASKET2;30078;41;;;;;30084;13;30085;28;;;30081.0;-1299.25
3;92500;CROISSANTS;4239;49;4238;69;;;4240;118;;;;;4239.5;0.0
3;92500;VOLCANIC_ROCK_VOUCHER_9500;671;13;;;;;672;13;;;;;671.5;871.53125
3;92500;SQUID_INK;1847;21;;;;;1849;6;1850;21;;;1848.0;-148.1640625
3;92500;VOLCANIC_ROCK_VOUCHER_10000;186;13;;;;;187;13;;;;;186.5;94.359375
3;92500;KELP;2042;21;;;;;2044;6;2045;21;;;2043.0;643.2578125
3;92500;VOLCANIC_ROCK;10170;124;10169;61;;;10172;185;;;;;10171.0;9426.25
3;92500;VOLCANIC_ROCK_VOUCHER_10500;3;13;;;;;4;13;;;;;3.5;-334.05999755859375
3;92500;DJEMBES;13287;66;;;;;13289;66;;;;;13288.0;0.0
3;92500;RAINFOREST_RESIN;9992;30;;;;;10000;3;10008;30;;;9996.0;3389.0
3;92500;VOLCANIC_ROCK_VOUCHER_10250;36;13;;;;;37;13;;;;;36.5;-156.83984375
3;92500;JAMS;6516;69;6515;126;;;6517;69;6518;126;;;6516.5;-818.5
3;92600;VOLCANIC_ROCK;10167;184;;;;;10169;114;10170;70;;;10168.0;10571.75
3;92600;VOLCANIC_ROCK_VOUCHER_10500;3;13;;;;;4;13;;;;;3.5;-313.84002685546875
3;92600;VOLCANIC_ROCK_VOUCHER_10250;35;13;;;;;36;13;;;;;35.5;27.2001953125
3;92600;JAMS;6516;88;6515;125;;;6517;88;6518;125;;;6516.5;-855.25
3;92600;VOLCANIC_ROCK_VOUCHER_10000;183;13;;;;;184;13;;;;;183.5;723.421875
3;92600;DJEMBES;13287;51;;;;;13288;55;;;;;13287.5;0.0
3;92600;KELP;2042;25;;;;;2045;25;;;;;2043.5;639.09375
3;92600;RAINFOREST_RESIN;9997;7;9992;31;;;10008;31;;;;;10002.5;3389.0
3;92600;VOLCANIC_ROCK_VOUCHER_9500;668;13;;;;;669;13;;;;;668.5;1433.375
3;92600;VOLCANIC_ROCK_VOUCHER_9750;419;13;;;;;420;13;;;;;419.5;1126.078125
3;92600;PICNIC_BASKET1;58235;1;58234;12;58233;19;58244;1;58245;12;58246;19;58239.5;8530.25
3;92600;PICNIC_BASKET2;30078;13;30077;19;;;30083;1;30084;31;;;30080.5;-1264.75
3;92600;CROISSANTS;4238;136;;;;;4240;136;;;;;4239.0;0.0
3;92600;SQUID_INK;1848;25;;;;;1851;25;;;;;1849.5;-163.984375
3;92700;RAINFOREST_RESIN;9992;35;;;;;10008;35;;;;;10000.0;3389.0
3;92700;VOLCANIC_ROCK_VOUCHER_10250;35;14;;;;;36;14;;;;;35.5;13.3203125
3;92700;CROISSANTS;4239;36;4238;86;;;4240;122;;;;;4239.5;0.0
3;92700;JAMS;6516;86;6515;106;;;6517;86;6518;106;;;6516.5;-891.0
3;92700;VOLCANIC_ROCK_VOUCHER_9500;668;14;;;;;669;14;;;;;668.5;1417.578125
3;92700;SQUID_INK;1848;26;;;;;1851;26;;;;;1849.5;-183.9609375
3;92700;VOLCANIC_ROCK;10167;192;;;;;10169;140;10170;52;;;10168.0;10513.75
3;92700;DJEMBES;13287;60;;;;;13289;60;;;;;13288.0;0.0
3;92700;VOLCANIC_ROCK_VOUCHER_9750;419;14;;;;;420;14;;;;;419.5;1125.71875
3;92700;PICNIC_BASKET1;58237;1;58236;13;58235;21;58246;1;58247;34;;;58241.5;8648.5
3;92700;VOLCANIC_ROCK_VOUCHER_10000;183;14;;;;;184;14;;;;;183.5;701.69921875
3;92700;PICNIC_BASKET2;30078;14;30077;21;;;30083;1;30084;34;;;30080.5;-1246.75
3;92700;KELP;2042;26;;;;;2045;26;;;;;2043.5;639.609375
3;92700;VOLCANIC_ROCK_VOUCHER_10500;3;14;;;;;4;14;;;;;3.5;-316.02001953125
3;92800;DJEMBES;13287;73;;;;;13289;73;;;;;13288.0;0.0
3;92800;VOLCANIC_ROCK_VOUCHER_10500;3;13;;;;;4;13;;;;;3.5;-326.219970703125
3;92800;VOLCANIC_ROCK_VOUCHER_9500;669;13;;;;;670;13;;;;;669.5;1119.8125
3;92800;VOLCANIC_ROCK_VOUCHER_9750;420;13;;;;;421;13;;;;;420.5;918.421875
3;92800;PICNIC_BASKET1;58236;13;58235;26;;;58247;39;;;;;58241.5;8645.5
3;92800;PICNIC_BASKET2;30077;13;30076;26;;;30083;39;;;;;30080.0;-1156.25
3;92800;VOLCANIC_ROCK_VOUCHER_10250;36;13;;;;;37;13;;;;;36.5;-80.02001953125
3;92800;CROISSANTS;4239;54;4238;65;;;4240;119;;;;;4239.5;0.0
3;92800;JAMS;6516;65;6515;152;;;6517;217;;;;;6516.5;-929.0
3;92800;SQUID_INK;1848;22;;;;;1851;22;;;;;1849.5;-187.5625
3;92800;VOLCANIC_ROCK_VOUCHER_10000;185;13;;;;;186;13;;;;;185.5;188.69921875
3;92800;KELP;2042;22;;;;;2045;22;;;;;2043.5;642.640625
3;92800;VOLCANIC_ROCK;10169;108;10168;60;;;10170;108;10171;60;;;10169.5;9928.0
3;92800;RAINFOREST_RESIN;9992;29;;;;;10008;29;;;;;10000.0;3389.0
3;92900;VOLCANIC_ROCK_VOUCHER_10000;183;13;;;;;184;13;;;;;183.5;672.21875
3;92900;KELP;2042;36;;;;;2045;31;;;;;2043.5;645.6328125
3;92900;VOLCANIC_ROCK;10166;132;10165;52;;;10168;184;;;;;10167.0;11005.75
3;92900;VOLCANIC_ROCK_VOUCHER_10500;3;13;;;;;4;13;;;;;3.5;-308.51995849609375
3;92900;SQUID_INK;1849;6;1848;30;;;1852;31;;;;;1850.5;-209.546875
3;92900;DJEMBES;13288;24;13287;41;;;13289;65;;;;;13288.5;0.0
3;92900;RAINFOREST_RESIN;9992;25;;;;;10008;25;;;;;10000.0;3438.0
3;92900;VOLCANIC_ROCK_VOUCHER_10250;35;13;;;;;36;13;;;;;35.5;87.46044921875
3;92900;JAMS;6515;230;;;;;6517;230;;;;;6516.0;-969.0
3;92900;VOLCANIC_ROCK_VOUCHER_9750;417;13;;;;;419;13;;;;;418.0;1452.78125
3;92900;PICNIC_BASKET1;58232;13;58231;24;;;58242;13;58243;24;;;58237.0;8399.0
3;92900;PICNIC_BASKET2;30078;13;30077;24;;;30083;1;30084;36;;;30080.5;-1259.5
3;92900;CROISSANTS;4239;58;4238;52;;;4240;110;;;;;4239.5;0.0
3;92900;VOLCANIC_ROCK_VOUCHER_9500;667;13;;;;;668;13;;;;;667.5;1656.796875
3;93000;RAINFOREST_RESIN;9992;32;;;;;10008;32;;;;;10000.0;3438.0
3;93000;VOLCANIC_ROCK_VOUCHER_9500;667;12;;;;;668;12;;;;;667.5;1636.34375
3;93000;VOLCANIC_ROCK_VOUCHER_9750;418;12;;;;;419;12;;;;;418.5;1378.5625
3;93000;PICNIC_BASKET1;58225;1;58224;11;58223;27;58234;1;58235;11;58236;27;58229.5;7950.75
3;93000;PICNIC_BASKET2;30076;39;;;;;30082;12;30083;27;;;30079.0;-1082.5
3;93000;CROISSANTS;4238;136;;;;;4240;136;;;;;4239.0;0.0
3;93000;SQUID_INK;1849;24;;;;;1852;24;;;;;1850.5;-249.4921875
3;93000;VOLCANIC_ROCK;10166;163;;;;;10168;114;10169;49;;;10167.0;10946.5
3;93000;VOLCANIC_ROCK_VOUCHER_10500;3;12;;;;;4;12;;;;;3.5;-310.96002197265625
3;93000;VOLCANIC_ROCK_VOUCHER_10250;35;12;;;;;36;12;;;;;35.5;72.47998046875
3;93000;JAMS;6515;255;;;;;6517;255;;;;;6516.0;-940.75
3;93000;VOLCANIC_ROCK_VOUCHER_10000;182;12;;;;;183;12;;;;;182.5;940.6796875
3;93000;DJEMBES;13288;71;;;;;13289;27;13290;44;;;13288.5;0.0
3;93000;KELP;2042;24;;;;;2045;1;2046;23;;;2043.5;649.6796875
3;93100;DJEMBES;13288;56;;;;;13289;56;;;;;13288.5;0.0
3;93100;VOLCANIC_ROCK_VOUCHER_9750;421;12;;;;;422;12;;;;;421.5;824.015625
3;93100;PICNIC_BASKET1;58232;2;58231;10;58230;26;58241;2;58242;10;58243;26;58236.5;8377.0
3;93100;VOLCANIC_ROCK_VOUCHER_10000;185;12;;;;;186;12;;;;;185.5;258.83984375
3;93100;PICNIC_BASKET2;30077;12;30076;26;;;30082;2;30083;36;;;30079.5;-1139.75
3;93100;KELP;2043;2;2042;27;;;2046;27;;;;;2044.5;656.265625
3;93100;VOLCANIC_ROCK_VOUCHER_10500;3;12;;;;;4;12;;;;;3.5;-327.8800048828125
3;93100;RAINFOREST_RESIN;9997;5;9992;35;;;9999;1;10008;35;;;9998.0;3438.0
3;93100;VOLCANIC_ROCK_VOUCHER_10250;36;12;;;;;37;12;;;;;36.5;-96.080078125
3;93100;CROISSANTS;4238;138;;;;;4240;138;;;;;4239.0;0.0
3;93100;JAMS;6516;74;6515;128;;;6517;74;6518;128;;;6516.5;-904.75
3;93100;VOLCANIC_ROCK_VOUCHER_9500;670;12;;;;;671;12;;;;;670.5;1069.25
3;93100;VOLCANIC_ROCK;10169;132;10168;72;;;10171;204;;;;;10170.0;9823.0
3;93100;SQUID_INK;1848;4;1847;25;;;1851;27;;;;;1849.5;-159.625
3;93200;VOLCANIC_ROCK_VOUCHER_10250;35;13;;;;;36;13;;;;;35.5;59.31982421875
3;93200;CROISSANTS;4238;101;;;;;4239;41;4240;60;;;4238.5;0.0
3;93200;JAMS;6516;60;6515;153;;;6517;60;6518;153;;;6516.5;-869.75
3;93200;SQUID_INK;1848;1;1847;25;;;1850;25;;;;;1849.0;-151.9609375
3;93200;VOLCANIC_ROCK_VOUCHER_10000;184;13;;;;;185;13;;;;;184.5;509.12109375
3;93200;KELP;2042;26;;;;;2045;1;2046;24;;;2043.5;649.1953125
3;93200;VOLCANIC_ROCK;10167;124;10166;41;;;10168;124;10169;41;;;10167.5;10832.0
3;93200;RAINFOREST_RESIN;9992;30;;;;;10003;2;10008;30;;;9997.5;3439.0
3;93200;DJEMBES;13287;68;;;;;13289;59;;;;;13288.0;0.0
3;93200;VOLCANIC_ROCK_VOUCHER_10500;3;13;;;;;4;13;;;;;3.5;-311.67999267578125
3;93200;VOLCANIC_ROCK_VOUCHER_9500;667;13;;;;;668;13;;;;;667.5;1573.5
3;93200;VOLCANIC_ROCK_VOUCHER_9750;419;1;418;12;;;420;13;;;;;419.5;1242.21875
3;93200;PICNIC_BASKET1;58232;1;58231;12;58230;19;58241;1;58242;12;58243;19;58236.5;8352.5
3;93200;PICNIC_BASKET2;30077;13;30076;19;;;30083;32;;;;;30080.0;-1169.0
3;93300;VOLCANIC_ROCK_VOUCHER_9750;418;14;;;;;419;14;;;;;418.5;1294.578125
3;93300;PICNIC_BASKET1;58235;14;58234;17;;;58246;31;;;;;58240.5;8585.5
3;93300;PICNIC_BASKET2;30074;31;;;;;30080;14;30081;17;;;30077.0;-913.0
3;93300;CROISSANTS;4238;126;;;;;4239;126;;;;;4238.5;0.0
3;93300;VOLCANIC_ROCK_VOUCHER_9500;667;14;;;;;668;14;;;;;667.5;1562.5
3;93300;VOLCANIC_ROCK_VOUCHER_10000;181;14;;;;;182;14;;;;;181.5;1125.26171875
3;93300;KELP;2042;26;;;;;2043;4;2044;5;2046;26;2042.5;654.21875
3;93300;VOLCANIC_ROCK;10167;106;10166;49;;;10168;106;10169;49;;;10167.5;10834.25
3;93300;VOLCANIC_ROCK_VOUCHER_10500;3;14;;;;;4;14;;;;;3.5;-311.94000244140625
3;93300;SQUID_INK;1847;26;;;;;1848;4;1849;5;1850;26;1847.5;-140.53125
3;93300;DJEMBES;13287;53;;;;;13289;53;;;;;13288.0;0.0
3;93300;RAINFOREST_RESIN;9992;32;;;;;10008;32;;;;;10000.0;3439.0
3;93300;VOLCANIC_ROCK_VOUCHER_10250;35;14;;;;;36;14;;;;;35.5;58.56005859375
3;93300;JAMS;6516;66;6515;177;;;6517;66;6518;177;;;6516.5;-833.5
3;93400;VOLCANIC_ROCK;10163;120;10162;78;;;10164;120;10165;78;;;10163.5;12450.5
3;93400;VOLCANIC_ROCK_VOUCHER_10500;3;11;;;;;4;11;;;;;3.5;-286.29998779296875
3;93400;VOLCANIC_ROCK_VOUCHER_10250;34;11;;;;;35;11;;;;;34.5;304.11962890625
3;93400;JAMS;6516;254;;;;;6518;254;;;;;6517.0;-726.0
3;93400;VOLCANIC_ROCK_VOUCHER_10000;180;11;;;;;181;11;;;;;180.5;1209.921875
3;93400;DJEMBES;13287;24;13286;50;;;13288;74;;;;;13287.5;0.0
3;93400;KELP;2042;28;;;;;2046;28;;;;;2044.0;661.28125
3;93400;RAINFOREST_RESIN;9992;35;;;;;10008;35;;;;;10000.0;3439.0
3;93400;VOLCANIC_ROCK_VOUCHER_9500;663;11;;;;;664;11;;;;;663.5;2381.359375
3;93400;PICNIC_BASKET1;58236;11;58235;24;;;58247;11;58248;24;;;58241.5;8657.25
3;93400;VOLCANIC_ROCK_VOUCHER_9750;414;11;;;;;415;11;;;;;414.5;2133.8203125
3;93400;PICNIC_BASKET2;30075;35;;;;;30081;11;30082;24;;;30078.0;-998.0
3;93400;CROISSANTS;4238;114;;;;;4239;118;;;;;4238.5;0.0
3;93400;SQUID_INK;1847;28;;;;;1850;28;;;;;1848.5;-148.9765625
3;93500;RAINFOREST_RESIN;9992;32;;;;;10008;32;;;;;10000.0;3439.0
3;93500;VOLCANIC_ROCK_VOUCHER_10250;34;21;;;;;35;21;;;;;34.5;312.92041015625
3;93500;JAMS;6516;210;;;;;6518;210;;;;;6517.0;-689.25
3;93500;CROISSANTS;4239;39;4238;97;;;4240;136;;;;;4239.5;0.0
3;93500;VOLCANIC_ROCK_VOUCHER_9500;663;21;;;;;664;21;;;;;663.5;2405.578125
3;93500;VOLCANIC_ROCK;10162;206;;;;;10164;149;10165;57;;;10163.0;12512.0
3;93500;SQUID_INK;1847;26;;;;;1850;26;;;;;1848.5;-136.65625
3;93500;DJEMBES;13288;17;13287;47;;;13289;64;;;;;13288.5;0.0
3;93500;PICNIC_BASKET2;30079;2;30078;36;;;30084;21;30085;17;;;30081.5;-1286.75
3;93500;VOLCANIC_ROCK_VOUCHER_9750;414;21;;;;;415;21;;;;;414.5;2227.3046875
3;93500;PICNIC_BASKET1;58242;2;58241;19;58240;17;58251;2;58252;19;58253;17;58246.5;8969.0
3;93500;VOLCANIC_ROCK_VOUCHER_10000;180;21;;;;;181;21;;;;;180.5;1345.640625
3;93500;KELP;2042;26;;;;;2045;2;2046;24;;;2043.5;653.1171875
3;93500;VOLCANIC_ROCK_VOUCHER_10500;3;21;;;;;4;21;;;;;3.5;-285.44000244140625
3;93600;DJEMBES;13288;71;;;;;13289;71;;;;;13288.5;0.0
3;93600;VOLCANIC_ROCK_VOUCHER_10500;3;13;;;;;4;13;;;;;3.5;-286.760009765625
3;93600;VOLCANIC_ROCK_VOUCHER_9500;663;13;;;;;664;13;;;;;663.5;2378.703125
3;93600;PICNIC_BASKET2;30077;2;30076;33;;;30079;8;30082;13;30083;22;30078.0;-1100.5
3;93600;VOLCANIC_ROCK_VOUCHER_9750;414;13;;;;;415;13;;;;;414.5;2179.84375
3;93600;PICNIC_BASKET1;58245;2;58244;11;58243;22;58249;8;58254;2;58255;11;58247.0;9145.25
3;93600;VOLCANIC_ROCK_VOUCHER_10250;34;13;;;;;35;13;;;;;34.5;307.65966796875
3;93600;CROISSANTS;4239;64;4238;63;;;4240;127;;;;;4239.5;0.0
3;93600;JAMS;6516;189;;;;;6518;192;;;;;6517.0;-696.25
3;93600;SQUID_INK;1847;22;;;;;1849;3;1850;22;;;1848.0;-128.3203125
3;93600;VOLCANIC_ROCK_VOUCHER_10000;179;13;;;;;180;13;;;;;179.5;1378.3203125
3;93600;KELP;2042;22;;;;;2044;3;2046;22;;;2043.0;663.4765625
3;93600;RAINFOREST_RESIN;9992;31;;;;;9997;7;10008;31;;;9994.5;3439.0
3;93600;VOLCANIC_ROCK;10162;191;;;;;10164;113;10165;78;;;10163.0;12512.0
3;93700;VOLCANIC_ROCK_VOUCHER_10000;175;20;;;;;176;20;;;;;175.5;2228.359375
3;93700;KELP;2043;4;2042;29;;;2046;31;;;;;2044.5;669.78125
3;93700;VOLCANIC_ROCK;10161;140;10160;43;;;10162;140;10163;43;;;10161.5;13168.0
3;93700;VOLCANIC_ROCK_VOUCHER_10500;3;20;;;;;4;20;;;;;3.5;-277.760009765625
3;93700;SQUID_INK;1847;33;;;;;1850;31;;;;;1848.5;-128.78125
3;93700;DJEMBES;13288;69;;;;;13289;69;;;;;13288.5;0.0
3;93700;RAINFOREST_RESIN;9992;33;;;;;10003;7;10008;33;;;9997.5;3460.0
3;93700;VOLCANIC_ROCK_VOUCHER_10250;33;20;;;;;34;20;;;;;33.5;400.919921875
3;93700;JAMS;6516;265;;;;;6518;265;;;;;6517.0;-775.25
3;93700;PICNIC_BASKET2;30077;4;30075;20;30074;19;30080;2;30081;37;;;30078.5;-950.0
3;93700;VOLCANIC_ROCK_VOUCHER_9750;413;20;;;;;414;20;;;;;413.5;2432.3828125
3;93700;PICNIC_BASKET1;58246;4;58242;2;58241;18;58251;2;58252;18;58253;19;58248.5;8969.75
3;93700;CROISSANTS;4239;48;4238;71;;;4240;119;;;;;4239.5;0.0
3;93700;VOLCANIC_ROCK_VOUCHER_9500;661;20;;;;;662;20;;;;;661.5;2751.890625
3;93800;RAINFOREST_RESIN;9992;28;;;;;10008;28;;;;;10000.0;3460.0
3;93800;VOLCANIC_ROCK_VOUCHER_9500;663;15;;;;;664;15;;;;;663.5;2333.875
3;93800;PICNIC_BASKET2;30075;39;;;;;30081;15;30082;24;;;30078.0;-995.5
3;93800;VOLCANIC_ROCK_VOUCHER_9750;415;15;;;;;416;15;;;;;415.5;1997.4375
3;93800;PICNIC_BASKET1;58237;15;58236;24;;;58247;15;58248;24;;;58242.0;8697.25
3;93800;CROISSANTS;4239;49;4238;50;;;4240;99;;;;;4239.5;0.0
3;93800;SQUID_INK;1847;22;;;;;1850;22;;;;;1848.5;-139.8046875
3;93800;VOLCANIC_ROCK_VOUCHER_10500;3;15;;;;;4;15;;;;;3.5;-290.9000244140625
3;93800;VOLCANIC_ROCK;10163;127;10162;65;;;10164;127;10165;65;;;10163.5;12340.5
3;93800;VOLCANIC_ROCK_VOUCHER_10250;34;15;;;;;35;15;;;;;34.5;276.16015625
3;93800;JAMS;6516;208;;;;;6518;208;;;;;6517.0;-700.5
3;93800;VOLCANIC_ROCK_VOUCHER_10000;182;15;;;;;183;15;;;;;182.5;917.69921875
3;93800;DJEMBES;13289;24;13288;48;;;13290;72;;;;;13289.5;0.0
3;93800;KELP;2042;22;;;;;2046;22;;;;;2044.0;670.140625
3;93900;DJEMBES;13289;60;;;;;13290;24;13291;36;;;13289.5;0.0
3;93900;PICNIC_BASKET2;30072;37;;;;;30078;13;30079;24;;;30075.0;-710.0
3;93900;VOLCANIC_ROCK_VOUCHER_9750;415;13;;;;;416;13;;;;;415.5;1978.0625
3;93900;PICNIC_BASKET1;58231;13;58230;24;;;58242;13;58243;24;;;58236.5;8376.5
3;93900;VOLCANIC_ROCK_VOUCHER_10000;180;13;;;;;181;13;;;;;180.5;1255.90234375
3;93900;KELP;2042;26;;;;;2044;4;2046;26;;;2043.0;661.375
3;93900;VOLCANIC_ROCK_VOUCHER_10500;3;13;;;;;4;13;;;;;3.5;-294.44000244140625
3;93900;RAINFOREST_RESIN;9992;26;;;;;10008;26;;;;;10000.0;3460.0
3;93900;VOLCANIC_ROCK_VOUCHER_10250;34;13;;;;;35;13;;;;;34.5;236.140625
3;93900;CROISSANTS;4238;61;4237;50;;;4239;111;;;;;4238.5;0.0
3;93900;JAMS;6516;190;;;;;6518;190;;;;;6517.0;-663.25
3;93900;VOLCANIC_ROCK_VOUCHER_9500;664;13;;;;;665;13;;;;;664.5;2160.59375
3;93900;VOLCANIC_ROCK;10164;104;10163;41;;;10165;104;10166;41;;;10164.5;12046.75
3;93900;SQUID_INK;1847;26;;;;;1848;4;1850;26;;;1847.5;-148.59375
