day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
5;168400;PICNIC_BASKET1;58511;1;58510;13;58509;19;58520;1;58521;13;58522;19;58515.5;2424.0
5;168400;PICNIC_BASKET2;30172;14;30171;19;;;30178;14;30179;19;;;30175.0;0.0
5;168400;VOLCANIC_ROCK_VOUCHER_9500;623;14;;;;;624;14;;;;;623.5;11594.0546875
5;168400;VOLCANIC_ROCK_VOUCHER_9750;374;14;;;;;375;14;;;;;374.5;11668.3984375
5;168400;RAINFOREST_RESIN;9992;29;;;;;10008;29;;;;;10000.0;7099.0
5;168400;DJEMBES;13343;63;;;;;13344;19;13345;44;;;13343.5;0.0
5;168400;VOLCANIC_ROCK_VOUCHER_10500;0;14;;;;;2;14;;;;;1.0;-489.0
5;168400;CROISSANTS;4273;112;;;;;4274;112;;;;;4273.5;0.0
5;168400;KELP;2010;27;;;;;2014;27;;;;;2012.0;727.95703125
5;168400;JAMS;6483;208;;;;;6485;208;;;;;6484.0;0.0
5;168400;SQUID_INK;1907;27;;;;;1910;27;;;;;1908.5;0.0
5;168400;VOLCANIC_ROCK_VOUCHER_10000;135;14;;;;;136;14;;;;;135.5;10022.2578125
5;168400;VOLCANIC_ROCK_VOUCHER_10250;12;14;;;;;13;14;;;;;12.5;796.6201171875
5;168400;VOLCANIC_ROCK;10123;145;10122;80;;;10124;145;10125;80;;;10123.5;27836.75
5;168400;MAGNIFICENT_MACARONS;749;14;747;13;742;26;756;7;762;26;767;13;752.5;15196.69921875
5;168500;VOLCANIC_ROCK_VOUCHER_10500;0;20;;;;;2;20;;;;;1.0;-489.0
5;168500;CROISSANTS;4274;49;4273;62;;;4275;111;;;;;4274.5;0.0
5;168500;KELP;2010;26;;;;;2012;8;2014;26;;;2011.0;726.953125
5;168500;JAMS;6484;203;;;;;6486;203;;;;;6485.0;0.0
5;168500;MAGNIFICENT_MACARONS;752;14;750;18;746;24;759;7;766;24;771;18;755.5;15183.69921875
5;168500;VOLCANIC_ROCK_VOUCHER_10000;135;20;;;;;136;20;;;;;135.5;9861.05859375
5;168500;DJEMBES;13343;61;;;;;13344;61;;;;;13343.5;0.0
5;168500;VOLCANIC_ROCK_VOUCHER_10250;12;20;;;;;13;20;;;;;12.5;816.719970703125
5;168500;SQUID_INK;1907;26;;;;;1909;8;1910;26;;;1908.0;0.0
5;168500;VOLCANIC_ROCK;10122;122;10121;67;;;10124;189;;;;;10123.0;28075.75
5;168500;VOLCANIC_ROCK_VOUCHER_9500;622;20;;;;;624;20;;;;;623.0;11716.234375
5;168500;VOLCANIC_ROCK_VOUCHER_9750;373;20;;;;;374;20;;;;;373.5;11800.0546875
5;168500;RAINFOREST_RESIN;10002;5;9992;32;;;10008;32;;;;;10005.0;7099.0
5;168500;PICNIC_BASKET1;58519;2;58518;18;58517;30;58528;2;58529;18;58530;30;58523.5;1934.25
5;168500;PICNIC_BASKET2;30179;2;30178;48;;;30184;20;30185;30;;;30181.5;0.0
5;168600;CROISSANTS;4274;37;4273;93;;;4275;130;;;;;4274.5;0.0
5;168600;PICNIC_BASKET1;58516;10;58515;25;;;58526;10;58527;25;;;58521.0;2082.75
5;168600;PICNIC_BASKET2;30177;35;;;;;30184;35;;;;;30180.5;0.0
5;168600;VOLCANIC_ROCK_VOUCHER_9500;623;10;;;;;624;10;;;;;623.5;11624.78125
5;168600;VOLCANIC_ROCK_VOUCHER_9750;374;10;;;;;375;10;;;;;374.5;11654.5390625
5;168600;VOLCANIC_ROCK;10123;119;10122;40;;;10124;119;10125;40;;;10123.5;27900.75
5;168600;MAGNIFICENT_MACARONS;752;20;750;10;746;20;759;10;766;20;771;10;755.5;15183.69921875
5;168600;DJEMBES;13340;57;;;;;13342;57;;;;;13341.0;0.0
5;168600;VOLCANIC_ROCK_VOUCHER_10500;0;10;;;;;2;10;;;;;1.0;-489.0
5;168600;KELP;2010;20;;;;;2014;20;;;;;2012.0;728.4921875
5;168600;JAMS;6484;291;;;;;6486;291;;;;;6485.0;0.0
5;168600;SQUID_INK;1906;20;;;;;1910;20;;;;;1908.0;0.0
5;168600;VOLCANIC_ROCK_VOUCHER_10000;135;10;;;;;136;10;;;;;135.5;9948.69921875
5;168600;RAINFOREST_RESIN;9992;35;;;;;10008;35;;;;;10000.0;7109.0
5;168600;VOLCANIC_ROCK_VOUCHER_10250;12;10;;;;;13;10;;;;;12.5;800.599853515625
5;168700;VOLCANIC_ROCK;10123;112;10122;66;;;10125;178;;;;;10124.0;27722.25
5;168700;PICNIC_BASKET1;58512;1;58511;10;58510;19;58521;1;58522;10;58523;19;58516.5;2364.0
5;168700;PICNIC_BASKET2;30177;11;30176;19;;;30182;1;30183;29;;;30179.5;0.0
5;168700;VOLCANIC_ROCK_VOUCHER_10500;0;11;;;;;2;11;;;;;1.0;-489.0
5;168700;RAINFOREST_RESIN;9992;30;;;;;9999;1;10008;30;;;9995.5;7109.0
5;168700;KELP;2011;2;2010;29;;;2014;30;;;;;2012.5;731.29296875
5;168700;JAMS;6483;219;;;;;6485;219;;;;;6484.0;0.0
5;168700;VOLCANIC_ROCK_VOUCHER_10000;133;11;;;;;134;11;;;;;133.5;10371.48046875
5;168700;DJEMBES;13341;49;;;;;13343;49;;;;;13342.0;0.0
5;168700;VOLCANIC_ROCK_VOUCHER_10250;12;11;;;;;13;11;;;;;12.5;786.47998046875
5;168700;SQUID_INK;1904;31;;;;;1907;30;;;;;1905.5;0.0
5;168700;VOLCANIC_ROCK_VOUCHER_9500;623;11;;;;;624;11;;;;;623.5;11540.421875
5;168700;VOLCANIC_ROCK_VOUCHER_9750;374;11;;;;;375;11;;;;;374.5;11596.234375
5;168700;CROISSANTS;4274;63;4273;85;;;4275;148;;;;;4274.5;0.0
5;168700;MAGNIFICENT_MACARONS;751;20;749;10;745;29;758;10;765;29;770;10;754.5;15210.69921875
5;168800;CROISSANTS;4274;103;;;;;4275;103;;;;;4274.5;0.0
5;168800;KELP;2010;29;;;;;2014;29;;;;;2012.0;730.98828125
5;168800;JAMS;6480;168;;;;;6481;5;6482;168;;;6480.5;0.0
5;168800;SQUID_INK;1902;29;;;;;1906;29;;;;;1904.0;0.0
5;168800;VOLCANIC_ROCK_VOUCHER_10000;138;16;;;;;139;16;;;;;138.5;9411.33984375
5;168800;VOLCANIC_ROCK_VOUCHER_10250;12;16;;;;;13;16;;;;;12.5;708.080078125
5;168800;VOLCANIC_ROCK;10125;206;;;;;10127;147;10128;59;;;10126.0;26772.75
5;168800;MAGNIFICENT_MACARONS;745;10;743;16;739;29;752;5;759;29;764;16;748.5;15210.69921875
5;168800;PICNIC_BASKET1;58503;16;58502;15;;;58514;31;;;;;58508.5;2859.25
5;168800;PICNIC_BASKET2;30172;16;30171;15;;;30178;16;30179;15;;;30175.0;0.0
5;168800;VOLCANIC_ROCK_VOUCHER_9500;626;16;;;;;627;16;;;;;626.5;11064.453125
5;168800;RAINFOREST_RESIN;9992;32;;;;;10008;32;;;;;10000.0;7110.0
5;168800;VOLCANIC_ROCK_VOUCHER_9750;376;16;;;;;377;16;;;;;376.5;11125.140625
5;168800;DJEMBES;13341;59;;;;;13342;15;13343;44;;;13341.5;0.0
5;168800;VOLCANIC_ROCK_VOUCHER_10500;0;16;;;;;2;16;;;;;1.0;-489.0
5;168900;VOLCANIC_ROCK_VOUCHER_9500;625;10;;;;;627;10;;;;;626.0;11124.125
5;168900;RAINFOREST_RESIN;9997;2;9992;35;;;10008;35;;;;;10002.5;7110.0
5;168900;VOLCANIC_ROCK_VOUCHER_9750;376;10;;;;;377;10;;;;;376.5;11186.21875
5;168900;PICNIC_BASKET2;30163;10;30162;16;;;30169;26;;;;;30166.0;0.0
5;168900;PICNIC_BASKET1;58499;26;;;;;58510;10;58511;16;;;58504.5;3050.0
5;168900;VOLCANIC_ROCK_VOUCHER_10500;0;10;;;;;2;10;;;;;1.0;-489.0
5;168900;CROISSANTS;4274;117;;;;;4275;63;4276;54;;;4274.5;0.0
5;168900;DJEMBES;13339;16;13338;42;;;13340;58;;;;;13339.5;0.0
5;168900;KELP;2010;28;;;;;2014;28;;;;;2012.0;730.74609375
5;168900;MAGNIFICENT_MACARONS;738;16;736;10;732;28;745;8;752;28;757;10;741.5;15210.69921875
5;168900;JAMS;6477;54;6476;189;;;6478;54;6479;189;;;6477.5;0.0
5;168900;VOLCANIC_ROCK_VOUCHER_10000;140;10;;;;;141;10;;;;;140.5;8951.5625
5;168900;VOLCANIC_ROCK_VOUCHER_10250;12;10;;;;;13;10;;;;;12.5;721.780029296875
5;168900;SQUID_INK;1902;28;;;;;1905;28;;;;;1903.5;0.0
5;168900;VOLCANIC_ROCK;10125;138;10124;63;;;10127;201;;;;;10126.0;26887.25
5;169000;DJEMBES;13338;58;;;;;13339;58;;;;;13338.5;0.0
5;169000;MAGNIFICENT_MACARONS;736;10;734;11;730;27;743;5;750;27;755;11;739.5;15247.69921875
5;169000;VOLCANIC_ROCK_VOUCHER_10500;0;11;;;;;2;11;;;;;1.0;-489.0
5;169000;KELP;2010;27;;;;;2012;5;2014;27;;;2011.0;731.18359375
5;169000;SQUID_INK;1902;27;;;;;1904;5;1905;27;;;1903.0;0.0
5;169000;JAMS;6477;239;;;;;6479;239;;;;;6478.0;0.0
5;169000;VOLCANIC_ROCK_VOUCHER_10000;137;11;;;;;138;11;;;;;137.5;9535.3203125
5;169000;VOLCANIC_ROCK;10124;152;10123;62;;;10125;146;10126;62;;;10124.5;27356.0
5;169000;RAINFOREST_RESIN;9992;32;;;;;10008;32;;;;;10000.0;7110.0
5;169000;VOLCANIC_ROCK_VOUCHER_10250;12;11;;;;;13;11;;;;;12.5;759.260009765625
5;169000;PICNIC_BASKET2;30163;27;;;;;30169;11;30170;16;;;30166.0;0.0
5;169000;CROISSANTS;4274;116;;;;;4276;107;;;;;4275.0;0.0
5;169000;PICNIC_BASKET1;58502;11;58501;16;;;58513;11;58514;16;;;58507.5;2875.25
5;169000;VOLCANIC_ROCK_VOUCHER_9500;624;11;;;;;625;11;;;;;624.5;11357.7578125
5;169000;VOLCANIC_ROCK_VOUCHER_9750;375;11;;;;;376;11;;;;;375.5;11403.703125
5;169100;VOLCANIC_ROCK_VOUCHER_10250;12;20;;;;;13;20;;;;;12.5;689.97998046875
5;169100;SQUID_INK;1903;3;1902;26;;;1905;2;1906;24;;;1904.0;0.0
5;169100;VOLCANIC_ROCK_VOUCHER_9500;626;20;;;;;627;20;;;;;626.5;10940.8828125
5;169100;VOLCANIC_ROCK_VOUCHER_9750;377;20;;;;;378;20;;;;;377.5;10988.4765625
5;169100;MAGNIFICENT_MACARONS;736;20;734;18;730;24;743;10;750;24;755;18;739.5;15264.69921875
5;169100;CROISSANTS;4274;98;;;;;4276;98;;;;;4275.0;0.0
5;169100;PICNIC_BASKET2;30164;20;30163;17;;;30169;2;30170;35;;;30166.5;0.0
5;169100;PICNIC_BASKET1;58500;2;58499;18;58498;17;58509;2;58510;18;58511;17;58504.5;3072.75
5;169100;VOLCANIC_ROCK;10126;107;10125;53;;;10128;160;;;;;10127.0;26529.0
5;169100;VOLCANIC_ROCK_VOUCHER_10500;0;20;;;;;2;20;;;;;1.0;-489.0
5;169100;RAINFOREST_RESIN;9992;32;;;;;10008;32;;;;;10000.0;7110.0
5;169100;DJEMBES;13337;66;;;;;13338;66;;;;;13337.5;0.0
5;169100;KELP;2011;29;;;;;2014;26;;;;;2012.5;734.21875
5;169100;JAMS;6476;187;;;;;6478;187;;;;;6477.0;0.0
5;169100;VOLCANIC_ROCK_VOUCHER_10000;139;20;;;;;140;20;;;;;139.5;9100.841796875
5;169200;PICNIC_BASKET2;30163;16;30162;25;;;30165;7;30168;1;30169;40;30164.0;0.0
5;169200;PICNIC_BASKET1;58504;1;58503;15;58502;25;58508;7;58513;1;58514;40;58506.0;2857.25
5;169200;VOLCANIC_ROCK_VOUCHER_9500;625;16;;;;;626;16;;;;;625.5;11202.203125
5;169200;RAINFOREST_RESIN;9992;35;;;;;10008;35;;;;;10000.0;7110.0
5;169200;VOLCANIC_ROCK_VOUCHER_9750;375;16;;;;;376;16;;;;;375.5;11315.6796875
5;169200;DJEMBES;13338;71;;;;;13339;71;;;;;13338.5;0.0
5;169200;VOLCANIC_ROCK_VOUCHER_10500;0;16;;;;;2;16;;;;;1.0;-489.0
5;169200;KELP;2012;6;2011;29;;;2013;2;2014;29;;;2012.5;732.359375
5;169200;SQUID_INK;1903;6;1902;29;;;1904;2;1906;29;;;1903.5;0.0
5;169200;CROISSANTS;4274;97;;;;;4275;44;4276;53;;;4274.5;0.0
5;169200;JAMS;6477;164;;;;;6479;168;;;;;6478.0;0.0
5;169200;VOLCANIC_ROCK_VOUCHER_10000;136;16;;;;;137;16;;;;;136.5;9787.51953125
5;169200;VOLCANIC_ROCK;10125;102;10124;60;;;10126;102;10127;60;;;10125.5;27064.5
5;169200;VOLCANIC_ROCK_VOUCHER_10250;12;16;;;;;13;16;;;;;12.5;734.52001953125
5;169200;MAGNIFICENT_MACARONS;734;12;732;15;728;28;741;6;748;28;753;15;737.5;15301.69921875
5;169300;VOLCANIC_ROCK;10126;137;10125;44;;;10127;144;10128;44;;;10126.5;26590.75
5;169300;VOLCANIC_ROCK_VOUCHER_10500;0;18;;;;;2;18;;;;;1.0;-489.0
5;169300;DJEMBES;13337;61;;;;;13339;61;;;;;13338.0;0.0
5;169300;KELP;2011;28;;;;;2014;28;;;;;2012.5;732.3515625
5;169300;CROISSANTS;4275;54;4274;80;;;4276;134;;;;;4275.5;0.0
5;169300;MAGNIFICENT_MACARONS;737;18;735;16;731;26;744;9;751;26;756;16;740.5;15288.69921875
5;169300;JAMS;6477;260;;;;;6478;80;6479;180;;;6477.5;0.0
5;169300;VOLCANIC_ROCK_VOUCHER_10000;138;18;;;;;139;18;;;;;138.5;9415.6796875
5;169300;VOLCANIC_ROCK_VOUCHER_10250;12;18;;;;;13;18;;;;;12.5;696.780029296875
5;169300;SQUID_INK;1902;28;;;;;1905;28;;;;;1903.5;0.0
5;169300;VOLCANIC_ROCK_VOUCHER_9500;626;18;;;;;627;18;;;;;626.5;10979.1796875
5;169300;RAINFOREST_RESIN;9992;25;;;;;10008;25;;;;;10000.0;7110.0
5;169300;VOLCANIC_ROCK_VOUCHER_9750;377;18;;;;;378;18;;;;;377.5;11057.078125
5;169300;PICNIC_BASKET2;30165;18;30164;17;;;30171;35;;;;;30168.0;0.0
5;169300;PICNIC_BASKET1;58506;2;58505;16;58504;17;58515;2;58516;16;58517;17;58510.5;2729.0
5;169400;PICNIC_BASKET2;30165;40;;;;;30172;40;;;;;30168.5;0.0
5;169400;CROISSANTS;4275;64;4274;89;;;4276;153;;;;;4275.5;0.0
5;169400;PICNIC_BASKET1;58506;40;;;;;58517;18;58518;22;;;58511.5;2628.25
5;169400;VOLCANIC_ROCK_VOUCHER_9500;627;18;;;;;628;18;;;;;627.5;10789.0390625
5;169400;VOLCANIC_ROCK_VOUCHER_9750;378;18;;;;;379;18;;;;;378.5;10868.8046875
5;169400;DJEMBES;13340;61;;;;;13341;22;13342;39;;;13340.5;0.0
5;169400;MAGNIFICENT_MACARONS;739;14;737;18;732;21;746;7;752;21;757;18;742.5;15290.69921875
5;169400;VOLCANIC_ROCK_VOUCHER_10500;0;18;;;;;2;18;;;;;1.0;-489.0
5;169400;SQUID_INK;1904;1;1902;21;;;1905;21;;;;;1904.5;0.0
5;169400;KELP;2013;1;2010;21;;;2014;21;;;;;2013.5;731.8203125
5;169400;JAMS;6477;89;6476;164;;;6478;89;6479;164;;;6477.5;0.0
5;169400;VOLCANIC_ROCK_VOUCHER_10000;138;18;;;;;139;18;;;;;138.5;9375.33984375
5;169400;VOLCANIC_ROCK;10127;126;10126;79;;;10128;126;10129;79;;;10127.5;26240.75
5;169400;RAINFOREST_RESIN;9992;25;;;;;10008;25;;;;;10000.0;7110.0
5;169400;VOLCANIC_ROCK_VOUCHER_10250;12;18;;;;;13;18;;;;;12.5;667.760009765625
5;169500;PICNIC_BASKET2;30159;20;30158;15;;;30164;1;30165;34;;;30161.5;0.0
5;169500;PICNIC_BASKET1;58498;1;58497;19;58496;15;58507;1;58508;19;58509;15;58502.5;3199.5
5;169500;VOLCANIC_ROCK;10127;119;10126;74;;;10129;193;;;;;10128.0;26121.5
5;169500;VOLCANIC_ROCK_VOUCHER_10500;0;20;;;;;2;20;;;;;1.0;-489.0
5;169500;RAINFOREST_RESIN;10001;1;9992;27;;;10008;27;;;;;10004.5;7110.0
5;169500;DJEMBES;13340;58;;;;;13341;15;13342;43;;;13340.5;0.0
5;169500;KELP;2011;27;;;;;2014;27;;;;;2012.5;734.33203125
5;169500;JAMS;6474;235;;;;;6476;235;;;;;6475.0;0.0
5;169500;VOLCANIC_ROCK_VOUCHER_10000;140;20;;;;;141;20;;;;;140.5;8968.83984375
5;169500;VOLCANIC_ROCK_VOUCHER_10250;13;20;;;;;14;20;;;;;13.5;659.02001953125
5;169500;SQUID_INK;1902;27;;;;;1905;1;1906;26;;;1903.5;0.0
5;169500;VOLCANIC_ROCK_VOUCHER_9500;627;20;;;;;628;20;;;;;627.5;10740.453125
5;169500;VOLCANIC_ROCK_VOUCHER_9750;378;20;;;;;379;20;;;;;378.5;10840.375
5;169500;CROISSANTS;4274;147;;;;;4275;49;4276;98;;;4274.5;0.0
5;169500;MAGNIFICENT_MACARONS;741;12;739;19;735;26;748;6;755;26;760;19;744.5;15290.69921875
5;169600;SQUID_INK;1905;3;1903;29;;;1907;29;;;;;1906.0;0.0
5;169600;KELP;2012;3;2011;29;;;2014;29;;;;;2013.0;736.12109375
5;169600;CROISSANTS;4273;105;;;;;4275;105;;;;;4274.0;0.0
5;169600;JAMS;6475;61;6474;114;;;6476;61;6477;114;;;6475.5;0.0
5;169600;VOLCANIC_ROCK_VOUCHER_10000;141;5;;;;;142;15;;;;;141.5;8682.580078125
5;169600;VOLCANIC_ROCK;10127;150;;;;;10129;109;10130;41;;;10128.0;26002.75
5;169600;VOLCANIC_ROCK_VOUCHER_10250;13;5;;;;;14;15;;;;;13.5;651.93994140625
5;169600;MAGNIFICENT_MACARONS;742;16;740;15;735;29;749;8;755;29;760;15;745.5;15302.69921875
5;169600;PICNIC_BASKET2;30159;15;30158;25;;;30165;40;;;;;30162.0;0.0
5;169600;PICNIC_BASKET1;58493;15;58492;25;;;58504;15;58505;25;;;58498.5;3451.0
5;169600;VOLCANIC_ROCK_VOUCHER_9500;628;5;;;;;629;15;;;;;628.5;10673.1328125
5;169600;RAINFOREST_RESIN;10002;5;9992;26;;;10008;26;;;;;10005.0;7111.0
5;169600;VOLCANIC_ROCK_VOUCHER_9750;378;5;;;;;379;15;;;;;378.5;10790.375
5;169600;DJEMBES;13340;65;;;;;13342;65;;;;;13341.0;0.0
5;169600;VOLCANIC_ROCK_VOUCHER_10500;0;15;;;;;1;10;2;15;;;0.5;-489.0
5;169700;VOLCANIC_ROCK_VOUCHER_9500;627;12;;;;;628;12;;;;;627.5;10848.0
5;169700;RAINFOREST_RESIN;9992;32;;;;;10008;32;;;;;10000.0;7121.0
5;169700;VOLCANIC_ROCK_VOUCHER_9750;377;12;;;;;378;12;;;;;377.5;10958.859375
5;169700;PICNIC_BASKET2;30160;2;30159;31;;;30165;2;30166;31;;;30162.5;0.0
5;169700;PICNIC_BASKET1;58497;2;58496;10;58495;21;58506;2;58507;31;;;58501.5;3275.5
5;169700;VOLCANIC_ROCK;10126;218;;;;;10128;141;10129;77;;;10127.0;26354.0
5;169700;VOLCANIC_ROCK_VOUCHER_10500;0;12;;;;;2;12;;;;;1.0;-489.0
5;169700;DJEMBES;13341;67;;;;;13342;21;13343;46;;;13341.5;0.0
5;169700;KELP;2011;22;;;;;2014;23;;;;;2012.5;733.18359375
5;169700;CROISSANTS;4274;44;4273;61;;;4275;105;;;;;4274.5;0.0
5;169700;MAGNIFICENT_MACARONS;745;14;743;10;739;21;752;7;759;21;764;10;748.5;15289.69921875
5;169700;JAMS;6474;246;;;;;6476;246;;;;;6475.0;0.0
5;169700;VOLCANIC_ROCK_VOUCHER_10000;141;12;;;;;142;12;;;;;141.5;8798.55859375
5;169700;VOLCANIC_ROCK_VOUCHER_10250;12;12;;;;;13;12;;;;;12.5;681.93994140625
5;169700;SQUID_INK;1903;22;;;;;1906;23;;;;;1904.5;0.0
5;169800;DJEMBES;13342;61;;;;;13344;61;;;;;13343.0;0.0
5;169800;MAGNIFICENT_MACARONS;744;12;742;14;738;21;751;6;758;21;763;14;747.5;15316.69921875
5;169800;VOLCANIC_ROCK_VOUCHER_10500;0;14;;;;;2;14;;;;;1.0;-489.0
5;169800;SQUID_INK;1903;20;;;;;1906;21;;;;;1904.5;0.0
5;169800;KELP;2011;20;;;;;2014;21;;;;;2012.5;734.92578125
5;169800;JAMS;6474;277;;;;;6476;277;;;;;6475.0;0.0
5;169800;VOLCANIC_ROCK_VOUCHER_10000;139;14;;;;;140;14;;;;;139.5;9196.080078125
5;169800;VOLCANIC_ROCK;10128;141;10127;72;;;10129;141;10130;72;;;10128.5;25937.25
5;169800;RAINFOREST_RESIN;9997;3;9992;31;;;10008;31;;;;;10002.5;7121.0
5;169800;VOLCANIC_ROCK_VOUCHER_10250;13;14;;;;;14;14;;;;;13.5;647.35986328125
5;169800;PICNIC_BASKET2;30165;4;30163;3;30160;38;30166;14;30167;24;;;30165.5;0.0
5;169800;CROISSANTS;4274;142;;;;;4275;142;;;;;4274.5;0.0
5;169800;PICNIC_BASKET1;58506;4;58501;3;58496;38;58507;14;58508;24;;;58506.5;3225.5
5;169800;VOLCANIC_ROCK_VOUCHER_9500;628;14;;;;;629;14;;;;;628.5;10646.4375
5;169800;VOLCANIC_ROCK_VOUCHER_9750;378;14;;;;;379;14;;;;;378.5;10723.4375
5;169900;VOLCANIC_ROCK_VOUCHER_10250;13;11;;;;;14;11;;;;;13.5;631.679931640625
5;169900;SQUID_INK;1904;4;1903;27;;;1906;27;;;;;1905.0;0.0
5;169900;VOLCANIC_ROCK_VOUCHER_9500;628;11;;;;;630;11;;;;;629.0;10525.515625
5;169900;VOLCANIC_ROCK_VOUCHER_9750;379;11;;;;;380;11;;;;;379.5;10644.1640625
5;169900;CROISSANTS;4274;59;4273;74;;;4275;124;;;;;4274.5;0.0
5;169900;MAGNIFICENT_MACARONS;749;16;747;10;742;26;756;8;762;26;767;10;752.5;15288.69921875
5;169900;PICNIC_BASKET2;30161;11;30160;21;;;30166;1;30167;31;;;30163.5;0.0
5;169900;PICNIC_BASKET1;58499;1;58498;10;58497;21;58508;1;58509;10;58510;21;58503.5;3143.0
5;169900;VOLCANIC_ROCK;10128;122;10127;52;;;10130;184;;;;;10129.0;25699.25
5;169900;VOLCANIC_ROCK_VOUCHER_10500;0;11;;;;;2;11;;;;;1.0;-489.0
5;169900;RAINFOREST_RESIN;10003;7;9992;29;;;10008;29;;;;;10005.5;7121.0
5;169900;DJEMBES;13343;53;;;;;13344;53;;;;;13343.5;0.0
5;169900;KELP;2012;4;2011;27;;;2014;27;;;;;2013.0;735.140625
5;169900;JAMS;6473;196;;;;;6475;196;;;;;6474.0;0.0
5;169900;VOLCANIC_ROCK_VOUCHER_10000;139;11;;;;;140;11;;;;;139.5;9112.76171875
5;170000;VOLCANIC_ROCK_VOUCHER_9750;380;18;;;;;381;18;;;;;380.5;10302.0625
5;170000;PICNIC_BASKET1;58503;1;58502;17;58501;26;58512;1;58513;17;58514;26;58507.5;2878.5
5;170000;PICNIC_BASKET2;30161;1;30160;43;;;30166;1;30167;43;;;30163.5;0.0
5;170000;VOLCANIC_ROCK_VOUCHER_9500;630;18;;;;;631;18;;;;;630.5;10205.1171875
5;170000;RAINFOREST_RESIN;9992;25;;;;;10008;25;;;;;10000.0;7142.0
5;170000;DJEMBES;13344;70;;;;;13345;70;;;;;13344.5;0.0
5;170000;VOLCANIC_ROCK_VOUCHER_10500;0;18;;;;;2;18;;;;;1.0;-489.0
5;170000;SQUID_INK;1902;25;;;;;1904;4;1905;25;;;1903.0;0.0
5;170000;KELP;2011;25;;;;;2013;4;2014;25;;;2012.0;737.8671875
5;170000;JAMS;6473;254;;;;;6475;254;;;;;6474.0;0.0
5;170000;CROISSANTS;4274;45;4273;61;;;4275;106;;;;;4274.5;0.0
5;170000;VOLCANIC_ROCK_VOUCHER_10000;141;18;;;;;142;18;;;;;141.5;8669.279296875
5;170000;VOLCANIC_ROCK;10130;129;10129;68;;;10131;129;10132;68;;;10130.5;25041.5
5;170000;VOLCANIC_ROCK_VOUCHER_10250;13;18;;;;;14;18;;;;;13.5;570.64013671875
5;170000;MAGNIFICENT_MACARONS;754;12;752;17;748;24;761;6;768;24;773;17;757.5;15255.69921875
5;170100;VOLCANIC_ROCK;10130;133;10129;55;;;10132;188;;;;;10131.0;24915.25
5;170100;VOLCANIC_ROCK_VOUCHER_10500;0;12;;;;;2;12;;;;;1.0;-489.0
5;170100;VOLCANIC_ROCK_VOUCHER_10000;142;12;;;;;143;12;;;;;142.5;8472.0
5;170100;DJEMBES;13343;64;;;;;13345;64;;;;;13344.0;0.0
5;170100;KELP;2011;28;;;;;2014;30;;;;;2012.5;734.97265625
5;170100;CROISSANTS;4274;58;4273;69;;;4275;127;;;;;4274.5;0.0
5;170100;JAMS;6473;240;;;;;6475;240;;;;;6474.0;0.0
5;170100;MAGNIFICENT_MACARONS;753;10;751;10;746;28;760;5;766;28;771;10;756.5;15255.69921875
5;170100;VOLCANIC_ROCK_VOUCHER_10250;13;12;;;;;14;12;;;;;13.5;561.780029296875
5;170100;SQUID_INK;1902;28;;;;;1906;30;;;;;1904.0;0.0
5;170100;RAINFOREST_RESIN;9992;34;;;;;10008;34;;;;;10000.0;7142.0
5;170100;VOLCANIC_ROCK_VOUCHER_9750;381;12;;;;;382;12;;;;;381.5;10207.2578125
5;170100;VOLCANIC_ROCK_VOUCHER_9500;630;12;;;;;631;12;;;;;630.5;10138.7578125
5;170100;PICNIC_BASKET1;58502;2;58501;10;58500;30;58511;2;58512;10;58513;30;58506.5;2948.25
5;170100;PICNIC_BASKET2;30159;12;30158;30;;;30164;2;30165;40;;;30161.5;0.0
5;170200;VOLCANIC_ROCK_VOUCHER_9750;384;19;;;;;385;19;;;;;384.5;9662.6640625
5;170200;PICNIC_BASKET1;58499;13;58498;22;;;58510;19;58511;22;;;58504.5;3067.75
5;170200;PICNIC_BASKET2;30157;35;;;;;30163;19;30164;22;;;30160.0;0.0
5;170200;CROISSANTS;4274;46;4273;74;;;4275;120;;;;;4274.5;0.0
5;170200;VOLCANIC_ROCK_VOUCHER_9500;633;19;;;;;634;19;;;;;633.5;9573.7578125
5;170200;DJEMBES;13343;22;13342;48;;;13344;70;;;;;13343.5;0.0
5;170200;MAGNIFICENT_MACARONS;752;14;750;19;746;27;759;7;766;27;771;19;755.5;15255.69921875
5;170200;VOLCANIC_ROCK_VOUCHER_10500;0;19;;;;;2;19;;;;;1.0;-489.0
5;170200;SQUID_INK;1902;27;;;;;1906;27;;;;;1904.0;0.0
5;170200;VOLCANIC_ROCK_VOUCHER_10000;144;19;;;;;145;19;;;;;144.5;8028.5390625
5;170200;KELP;2011;27;;;;;2014;27;;;;;2012.5;736.08984375
5;170200;JAMS;6473;212;;;;;6475;212;;;;;6474.0;0.0
5;170200;VOLCANIC_ROCK;10133;106;10132;58;;;10134;106;10135;58;;;10133.5;23791.75
5;170200;RAINFOREST_RESIN;9992;32;;;;;10008;32;;;;;10000.0;7142.0
5;170200;VOLCANIC_ROCK_VOUCHER_10250;14;19;;;;;15;19;;;;;14.5;459.4599609375
